,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
0,Riem Ti­-Tox Total Vliegende & Kruipende Insecten 400 ml,https://cdn.carrefour.eu/160_01074497_5411323040003_00.jpeg,"8,49€",Per stuk,"21,23€",/l
1,Baygon Genius Muggen Vloeistofverdamper 2 in 1 - 26 ml,https://cdn.carrefour.eu/160_05427150_5000204763010_00.jpeg,"10,25€",Per stuk,"10,25€",/stuk
2,Laboratoires Mercurochrome Tegen Hoofdluizen & Neten Extra Sterk 100ml,https://cdn.carrefour.eu/160_05633007_3160921964861_00.jpeg,"10,79€",Per stuk,"107,90€",/l
3,"Baygon Protector Vliegende Insecten Tegen Vliegen, Muggen en Wespen 400 ml",https://cdn.carrefour.eu/160_05427152_5000204750706_00.jpeg,"5,59€",Per stuk,"13,98€",/l
4,"HG X Tegen Muggen, Vliegen en Motten 400 ml",https://cdn.carrefour.eu/160_05660477_8711577213183_00.jpeg,"11,79€",Per stuk,"32,48€",/l
5,Riem Ti-Tox Anti-Mug Tablet - Navulling 20+10 Gratis,https://cdn.carrefour.eu/160_06218801_5411323047002_00.jpeg,"4,69€",Per stuk,"4,69€",/stuk
