,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
37,Bebio Babydoekjes Eco - Sensitive Calendula & Karité - Bio 72 Stuks,https://cdn.carrefour.eu/160_06276332_5413393001038_00.jpeg,"4,25€",Per stuk,"4,25€",/stuk
38,Zwitsal Badolie Baby 200 ml,https://cdn.carrefour.eu/160_06183498_8717163761335_00.jpeg,"5,75€",Per stuk,"28,75€",/l
39,Bebio Bodycrème Hydraterend en Voedend 150 ml,https://cdn.carrefour.eu/160_06265957_5413393001069_00.jpeg,"8,75€",Per stuk,"58,33€",/l
40,Bebio Liniment Billenzorg 400 ml,https://cdn.carrefour.eu/160_06276237_5413393001076_00.jpeg,"8,69€",Per stuk,"21,73€",/l
41,Pampers Aqua Pure Babydoekjes 9 Verpakkingen = 432 Babydoekjes,https://cdn.carrefour.eu/160_06506697_8001841247144_00.jpeg,"25,49€",Per pak,"25,49€",/stuk
42,Pampers Kids Hygiene On-The-Go Doekjes 1 Verpakkingen = 40 Doekjes,https://cdn.carrefour.eu/160_06665089_8006540222089_00.jpeg,"2,54€",Per stuk,"2,64€",/stuk
43,Zwitsal Bodylotion 400 ml,https://cdn.carrefour.eu/160_06644658_8717163782002_00.jpeg,"4,69€",Per stuk,"11,73€",/l
44,Zwitsal Zeepvrije Wasgel 400 ml,https://cdn.carrefour.eu/160_06690190_8720181144486_00.jpeg,"2,90€",Per stuk,"7,25€",/l
45,Zwitsal Slaap Zacht Bad & Wasgel Eucalyptus 400 ml,https://cdn.carrefour.eu/160_06690249_8720181144547_00.jpeg,"4,25€",Per stuk,"10,63€",/l
46,Nivea Baby Soft & Cream Mega Pack 3 x 63 Stuks,https://cdn.carrefour.eu/160_06540916_4005800227318_00.jpeg,"6,59€",Per pak,"2,20€",/stuk
47,Laboratoires Mercurochrome Fysiologisch Serum Baby Hygiëne 40 x 5 ml,https://cdn.carrefour.eu/160_05918920_3160928504022_00.jpeg,"6,95€",Per stuk,"6,95€",/stuk
48,Zwitsal Badolie Baby 200 ml,https://cdn.carrefour.eu/160_06183498_8717163761335_00.jpeg,"5,75€",Per stuk,"28,75€",/l
49,Zwitsal Bodylotion 200 ml,https://cdn.carrefour.eu/160_06644660_8717163781999_00.jpeg,"2,69€",Per stuk,"13,45€",/l
50,Zwitsal Wasschuim 200 ml,https://cdn.carrefour.eu/160_06690205_8720181144561_00.jpeg,"3,75€",Per stuk,"18,75€",/l
51,Zwitsal Slaap Zacht Bad & Wasgel Lavendel 400 ml,https://cdn.carrefour.eu/160_06690248_8720181144554_00.jpeg,"4,25€",Per stuk,"10,63€",/l
52,Zwitsal Shampoo 400 ml,https://cdn.carrefour.eu/160_06690198_8720181144356_00.jpeg,"2,91€",Per stuk,"7,28€",/l
53,Zwitsal Goedemorgen Haarlotion 200 ml,https://cdn.carrefour.eu/160_06644437_8717163761342_00.jpeg,"4,05€",Per stuk,"20,25€",/l
54,Zwitsal Zeepvrij Schuimbad 400 ml,https://cdn.carrefour.eu/160_06690200_8720181144431_00.jpeg,"5,55€",Per stuk,"14,38€",/l
55,Huggies Natural Biodegradable Baby Wipes 48 Stuks,https://cdn.carrefour.eu/160_06714068_5029053577333_00.jpeg,"2,32€",Per stuk,"2,32€",/stuk
56,Bebio Babydoekjes Eco - Sensitive Puur Water 72 Stuks,https://cdn.carrefour.eu/160_06757476_5413393001397_00.jpeg,"4,09€",Per stuk,"4,09€",/stuk
57,Carrefour Baby Bio Liniment Oleo-Kalk 200 ml,https://cdn.carrefour.eu/160_06797666_3560071275198_00.jpeg,"1,99€",Per stuk,"9,95€",/l
58,Nivea Baby Caring Cream Soap 100 g,https://cdn.carrefour.eu/160_06772452_4005808359776_00.jpeg,"1,79€",Per stuk,"17,90€",/kg
59,Pampers Harmonie Aqua Babydoekjes 3 Verpakkingen = 144 Babydoekjes,https://cdn.carrefour.eu/160_06799140_8006540458525_00.jpeg,"9,35€",Per stuk,"9,35€",/stuk
60,Pampers Harmonie Aqua Babydoekjes 1 Verpakking = 48 Babydoekjes,https://cdn.carrefour.eu/160_06799908_8006540458563_00.jpeg,"3,29€",Per stuk,"3,29€",/stuk
61,Simpl Choice Babydoekjes 2 x 80 Stuks,https://cdn.carrefour.eu/160_06797660_3560071310738_00.jpeg,"2,58€",Per stuk,"2,58€",/stuk
62,Carrefour Baby Aqua 64 Doekjes,https://cdn.carrefour.eu/160_06776683_3560071318710_00.jpeg,"1,79€",Per stuk,"1,79€",/stuk
63,Pampers Harmonie Coco Babydoekjes 1 Verpakking = 42 Babydoekjes,https://cdn.carrefour.eu/160_06807695_8001841708744_00.jpeg,"2,99€",Per stuk,"2,99€",/stuk
