,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
38,Carrefour Geroosterde Broodjes met Volkorenmeel 225 g,https://cdn.carrefour.eu/160_04624354_3270190007425_00.jpeg,"1,35€",Per stuk,"6,00€",/kg
39,Carrefour Kids Kaomix 7 Vitaminen Magnesium en Calcium 1 kg,https://cdn.carrefour.eu/160_05109841_3270190008194_00.jpeg,"2,85€",Per stuk,"2,85€",/kg
40,Carrefour Confituur Pruimen 370 g,https://cdn.carrefour.eu/160_05251853_3560070701582_00.jpeg,"1,75€",Per stuk,"4,73€",/kg
41,Carrefour Confituur Ananas 370 g,https://cdn.carrefour.eu/160_05252124_3560070701520_00.jpeg,"1,89€",Per stuk,"5,11€",/kg
42,Carrefour Confituur Aardbeien 370 g,https://cdn.carrefour.eu/160_05252169_3560070701148_00.jpeg,"0,90€",Per stuk,"2,43€",/kg
43,Carrefour Rabarber Aardbeien 370 g,https://cdn.carrefour.eu/160_05252171_3560070701551_00.jpeg,"1,49€",Per stuk,"4,03€",/kg
44,Carrefour Confituur Frambozen 370 g,https://cdn.carrefour.eu/160_05252175_3560070820382_00.jpeg,"1,59€",Per stuk,"4,30€",/kg
45,Carrefour Marmelade Sinaasappel 370 g,https://cdn.carrefour.eu/160_05256610_3560070702091_00.jpeg,"1,89€",Per stuk,"5,11€",/kg
46,Carrefour Kruidenthee Rode Vruchten 25 x 1.6 g,https://cdn.carrefour.eu/160_04626728_3560070232963_00.jpeg,"1,39€",Per stuk,"0,06€",/dosis
47,Carrefour Instant Thee Citroensmaak 400 g,https://cdn.carrefour.eu/160_05276640_3560070659487_00.jpeg,"2,89€",Per stuk,"7,23€",/kg
48,Carrefour Classic' Cichorei Koffie met Melk 400 g,https://cdn.carrefour.eu/160_05228865_3270190159179_00.jpeg,"4,65€",Per stuk,"11,63€",/kg
49,Carrefour Toast met Volkorentarwe 250 g,https://cdn.carrefour.eu/160_05253830_3560070277254_00.jpeg,"0,99€",Per stuk,"3,96€",/kg
50,Carrefour Classic' Halfvolle Melk Choco 1 L,https://cdn.carrefour.eu/160_05433379_5400101174733_00.jpeg,"1,09€",Per stuk,"1,09€",/l
51,Carrefour I Love Nuts & Fruits Energy Mix 300 g,https://cdn.carrefour.eu/160_05659027_5400101044258_00.jpeg,"3,99€",Per stuk,"13,30€",/kg
52,Carrefour Bio Kruidenthee Groene Munt en Tijm 20 Zakjes 30 g,https://cdn.carrefour.eu/160_05752507_3270190192039_00.jpeg,"1,49€",Per stuk,"0,07€",/dosis
53,Carrefour Bio Infusie Verbena Munt 20 Stuks 30 g,https://cdn.carrefour.eu/160_05752519_3560070751143_00.jpeg,"1,49€",Per stuk,"0,07€",/dosis
54,Carrefour Bio Zwarte Thee Darjeeling 20 Stuks 32 g,https://cdn.carrefour.eu/160_05752523_3560070497164_00.jpeg,"1,49€",Per stuk,"0,07€",/dosis
55,Carrefour Heerlijke Repen Cranberry 4 x 35 g,https://cdn.carrefour.eu/160_06071648_3560071154745_00.jpeg,"1,49€",Per stuk,"10,64€",/kg
56,Carrefour Heerlijke Repen Chocoladesmaak 4 x 35 g,https://cdn.carrefour.eu/160_06073632_3560071154714_00.jpeg,"1,49€",Per stuk,"10,64€",/kg
57,Carrefour Bio Mexico Fruitig 10 Stuks 52 g,https://cdn.carrefour.eu/160_06052785_5400101066410_00.jpeg,"2,79€",Per stuk,"0,28€",/dosis
58,Carrefour Bio Cafeïnevrij 10 Stuks 52 g,https://cdn.carrefour.eu/160_06052742_5400101066403_00.jpeg,"2,99€",Per stuk,"0,30€",/dosis
