,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
39,Carrefour Sensation Apero Time Fuet Spaanse Specialiteit 125 g,https://cdn.carrefour.eu/160_05121016_5400101021266_00.jpeg,"3,00€",Per stuk,"24,00€",/kg
40,Carrefour Classic' Gevogelte Vleesbrood 6 Sneden 150 g,https://cdn.carrefour.eu/160_05157202_5400101022904_00.jpeg,"1,59€",Per stuk,"10,60€",/kg
41,Carrefour Salami zonder Look 200 g,https://cdn.carrefour.eu/160_01637940_5400101162365_00.jpeg,"2,75€",Per stuk,"13,75€",/kg
42,Carrefour Salami met Look 200 g,https://cdn.carrefour.eu/160_01637941_5400101162341_00.jpeg,"2,75€",Per stuk,"13,75€",/kg
43,Carrefour Classic' Cervela Kip 450 g,https://cdn.carrefour.eu/160_04506851_5400101245716_00.jpeg,"3,49€",Per stuk,"7,76€",/kg
44,Carrefour Salami met Look 200 g,https://cdn.carrefour.eu/160_04921546_5400101012028_00.jpeg,"1,35€",Per stuk,"6,75€",/kg
45,Carrefour Sensation Apero Time Kippenspiesjes 100 g,https://cdn.carrefour.eu/160_05604431_5400101048690_00.jpeg,"2,50€",Per stuk,"25,00€",/kg
46,Carrefour Mini Salami met Look 150 g,https://cdn.carrefour.eu/160_04691036_5400101258372_00.jpeg,"2,49€",Per stuk,"16,60€",/kg
47,Carrefour Salami zonder Look 200 g,https://cdn.carrefour.eu/160_04921545_5400101012011_00.jpeg,"1,35€",Per stuk,"6,75€",/kg
48,Carrefour Classic' Gekookte Ham 3 Sneden 100 g,https://cdn.carrefour.eu/160_05975402_5400101062177_00.jpeg,"1,69€",Per stuk,"16,90€",/kg
49,Carrefour Ontbijtspek Gezouten 250 g,https://cdn.carrefour.eu/160_06033297_5400101065550_00.jpeg,"3,25€",Per stuk,"13,00€",/kg
50,Carrefour Salami zonder Look 200 g,https://cdn.carrefour.eu/160_04921545_5400101012011_00.jpeg,"1,35€",Per stuk,"6,75€",/kg
51,Carrefour Gaumaisworst 125 g,https://cdn.carrefour.eu/160_04930184_5400101012165_00.jpeg,"2,95€",Per stuk,"23,60€",/kg
52,Carrefour Ham Meesterlyck 4 Sneden 150 g,https://cdn.carrefour.eu/160_05302276_5400101027824_00.jpeg,"3,00€",Per stuk,"20,00€",/kg
53,Carrefour Droge Miniworstjes 75 g,https://cdn.carrefour.eu/160_05217209_3560070692842_00.jpeg,"1,19€",Per stuk,"15,87€",/kg
54,Carrefour Ontbijtspek Gerookt 100 g,https://cdn.carrefour.eu/160_05252197_5400101025653_00.jpeg,"1,75€",Per stuk,"17,50€",/kg
55,Carrefour Ontbijtspek Gezouten 100 g,https://cdn.carrefour.eu/160_05252201_5400101025660_00.jpeg,"1,75€",Per stuk,"17,50€",/kg
56,Carrefour The Market Salami Zonder Look 120 g,https://cdn.carrefour.eu/160_05321169_5400101028463_00.jpeg,"2,00€",Per stuk,"16,67€",/kg
57,Carrefour The Market Salami met Look 120 g,https://cdn.carrefour.eu/160_05321170_5400101028692_00.jpeg,"2,00€",Per stuk,"16,67€",/kg
58,Carrefour Classic' Preskop met Tomaat 4 Sneden 200 g,https://cdn.carrefour.eu/160_04558763_5400101249714_00.jpeg,"2,19€",Per stuk,"10,95€",/kg
59,Carrefour Classic' Preskop 4 Sneden 200 g,https://cdn.carrefour.eu/160_04558764_5400101249721_00.jpeg,"1,99€",Per stuk,"9,95€",/kg
60,Carrefour Mortadella 150 g,https://cdn.carrefour.eu/160_05950997_5400101060326_00.jpeg,"3,50€",Per stuk,"23,33€",/kg
61,Carrefour Salame Nostrano 120 g,https://cdn.carrefour.eu/160_05951000_5400101060333_00.jpeg,"3,75€",Per stuk,"31,25€",/kg
62,Carrefour Gekookte Ham 150 g,https://cdn.carrefour.eu/160_05951001_5400101060340_00.jpeg,"4,75€",Per stuk,"31,67€",/kg
63,Carrefour Gebraden Ham met Kruiden 120 g,https://cdn.carrefour.eu/160_05951002_5400101060357_00.jpeg,"4,00€",Per stuk,"33,33€",/kg
64,"Carrefour Gran Anitpasto Coppa, Prosciutto Crudo, Salame Nostrano 130g",https://cdn.carrefour.eu/160_05951005_5400101060364_00.jpeg,"5,30€",Per stuk,"40,77€",/kg
65,Carrefour Pancetta 120 g,https://cdn.carrefour.eu/160_05951007_5400101060371_00.jpeg,"3,75€",Per stuk,"31,25€",/kg
66,Carrefour Coppa 120 g,https://cdn.carrefour.eu/160_05951009_5400101060388_00.jpeg,"4,30€",Per stuk,"35,83€",/kg
67,Carrefour Italiaanse Venkelworst 120 g,https://cdn.carrefour.eu/160_05951012_5400101060395_00.jpeg,"4,25€",Per stuk,"35,42€",/kg
68,Carrefour Classic' Kalkoenfilet 12 Sneden 150 g,https://cdn.carrefour.eu/160_05953934_5400101060920_00.jpeg,"2,49€",Per stuk,"16,60€",/kg
69,Carrefour Classic' Kipfilet met Tuingroenten 12 Sneden 150 g,https://cdn.carrefour.eu/160_05964317_5400101061774_00.jpeg,"2,29€",Per stuk,"15,27€",/kg
70,Carrefour Prosciutto di Parma 110 g,https://cdn.carrefour.eu/160_05996370_5400101062597_00.jpeg,"5,95€",Per stuk,"5,95€",/stuk
71,Carrefour Bio Hespenworst 100 g,https://cdn.carrefour.eu/160_05855076_5400101255852_00.jpeg,"2,99€",Per stuk,"29,90€",/kg
72,Carrefour Coppa 120 g,https://cdn.carrefour.eu/160_05951009_5400101060388_00.jpeg,"4,30€",Per stuk,"35,83€",/kg
73,Carrefour Italiaanse Venkelworst 120 g,https://cdn.carrefour.eu/160_05951012_5400101060395_00.jpeg,"4,25€",Per stuk,"35,42€",/kg
74,Carrefour Classic' Kalkoenfilet 12 Sneden 150 g,https://cdn.carrefour.eu/160_05953934_5400101060920_00.jpeg,"2,49€",Per stuk,"16,60€",/kg
75,Carrefour Classic' Kipfilet met Tuingroenten 12 Sneden 150 g,https://cdn.carrefour.eu/160_05964317_5400101061774_00.jpeg,"2,29€",Per stuk,"15,27€",/kg
76,Carrefour Prosciutto di Parma 110 g,https://cdn.carrefour.eu/160_05996370_5400101062597_00.jpeg,"5,95€",Per stuk,"5,95€",/stuk
77,Carrefour Classic' Pancetta Fijne Sneden 100 g,https://cdn.carrefour.eu/160_05997373_5400101064072_00.jpeg,"2,29€",Per stuk,"22,90€",/kg
78,Carrefour Salami met Look 200 g,https://cdn.carrefour.eu/160_04921546_5400101012028_00.jpeg,"1,35€",Per stuk,"6,75€",/kg
79,Carrefour Fijnkost Salami 150 g,https://cdn.carrefour.eu/160_06615941_5400101083363_00.jpeg,"3,00€",Per stuk,"20,00€",/kg
80,Carrefour Bio Ovengebakken Ham 100 g,https://cdn.carrefour.eu/160_06278155_5400101075481_00.jpeg,"4,35€",Per stuk,"43,50€",/kg
81,Carrefour Sensation Apero Time Droge Worst Natuur 125 g,https://cdn.carrefour.eu/160_05493177_5400101048867_00.jpeg,"3,00€",Per stuk,"24,00€",/kg
82,Carrefour Mini Droge Worstjes Zuiver Varkensvlees 3 x 50 g,https://cdn.carrefour.eu/160_05884187_3560071120368_00.jpeg,"2,49€",Per stuk,"16,60€",/kg
83,Carrefour Hespenworst 100 g,https://cdn.carrefour.eu/160_05302281_5400101027831_00.jpeg,"1,00€",Per stuk,"10,00€",/kg
84,Carrefour Classic' Blokpaté 150 g,https://cdn.carrefour.eu/160_05190689_5400101023109_00.jpeg,"1,35€",Per stuk,"9,00€",/kg
85,Carrefour The Market Roompaté 150 g,https://cdn.carrefour.eu/160_05302289_5400101027855_00.jpeg,"2,00€",Per stuk,"13,33€",/kg
86,Carrefour Rauwe Ham 100 g,https://cdn.carrefour.eu/160_05302290_5400101027862_00.jpeg,"3,00€",Per stuk,"30,00€",/kg
87,Carrefour Boerenpaté met Groene Peper 150 g,https://cdn.carrefour.eu/160_05714265_5400101047914_00.jpeg,"1,55€",Per stuk,"10,33€",/kg
88,Carrefour Selection Tapas Ibéricas 100 g,https://cdn.carrefour.eu/160_05301056_5400101027756_00.jpeg,"7,69€",Per stuk,"76,90€",/kg
89,Carrefour Classic' Droge Worst Puur Varkensvlees 250 g,https://cdn.carrefour.eu/160_05438197_5400101034594_00.jpeg,"2,49€",Per stuk,"9,96€",/kg
90,Carrefour Droge Worst Puur Varkensvlees 250 g,https://cdn.carrefour.eu/160_05438218_5400101034600_00.jpeg,"2,09€",Per stuk,"8,36€",/kg
91,Carrefour Classic' Rosette Fijne Sneden 100 g,https://cdn.carrefour.eu/160_05438219_5400101034617_00.jpeg,"1,59€",Per stuk,"15,90€",/kg
92,Carrefour Bio Saucisson d'Ardenne IGP 150 g,https://cdn.carrefour.eu/160_06175052_5400101071391_00.jpeg,"3,85€",Per stuk,"25,67€",/kg
93,Carrefour Bio Hespenworst 100 g,https://cdn.carrefour.eu/160_05855076_5400101255852_00.jpeg,"2,99€",Per stuk,"29,90€",/kg
94,Carrefour Bio Ontbijtspek 100 g,https://cdn.carrefour.eu/160_05855120_5400101255937_00.jpeg,"2,75€",Per stuk,"27,50€",/kg
95,Carrefour Classic' Poolse Worsten 2 Stuks 200 g,https://cdn.carrefour.eu/160_04922293_5400101012035_00.jpeg,"2,09€",Per stuk,"10,45€",/kg
96,Carrefour Gevogelte Vleesballetjes 6 Stuks 450 g,https://cdn.carrefour.eu/160_05136768_5400101021815_00.jpeg,"3,49€",Per stuk,"7,76€",/kg
97,Carrefour The Market Boerenpaté 150 g,https://cdn.carrefour.eu/160_05302288_5400101027848_00.jpeg,"2,00€",Per stuk,"13,33€",/kg
98,Carrefour Classic' Gerookte Bacon 150 g,https://cdn.carrefour.eu/160_06620979_5400101083554_00.jpeg,"2,55€",Per stuk,"17,00€",/kg
99,Carrefour Classic' Paardenvlees Gerookt 14 Sneden 150 g,https://cdn.carrefour.eu/160_06620983_5400101083561_00.jpeg,"3,99€",Per stuk,"26,60€",/kg
100,Carrefour The Market Roompaté 150 g,https://cdn.carrefour.eu/160_06634873_5400101084216_00.jpeg,"2,30€",Per stuk,"15,33€",/kg
101,Carrefour The Market Boerenpaté 150 g,https://cdn.carrefour.eu/160_06634876_5400101084223_00.jpeg,"2,30€",Per stuk,"15,33€",/kg
102,Carrefour The Market Gedroogde Worsten 300 g,https://cdn.carrefour.eu/160_06635037_5400101084391_00.jpeg,"6,00€",Per stuk,"20,00€",/kg
103,Carrefour The Market Salami met Parmezaan 130 g,https://cdn.carrefour.eu/160_06635061_5400101084438_00.jpeg,"3,40€",Per stuk,"26,15€",/kg
104,Carrefour Pepersalami 150 g,https://cdn.carrefour.eu/160_06615942_5400101083370_00.jpeg,"3,00€",Per stuk,"20,00€",/kg
105,Carrefour The Market Filet d'Anvers 120 g,https://cdn.carrefour.eu/160_06615944_5400101089273_00.jpeg,"3,50€",Per stuk,"29,17€",/kg
106,Carrefour Salami Zonder Look 150 g,https://cdn.carrefour.eu/160_06615945_5400101083400_00.jpeg,"3,00€",Per stuk,"20,00€",/kg
107,Carrefour Classic' Filet d'Anvers 150 g,https://cdn.carrefour.eu/160_06620984_5400101083578_00.jpeg,"3,49€",Per stuk,"23,27€",/kg
108,Carrefour Vleesbrood 150 g,https://cdn.carrefour.eu/160_06629632_5400101083660_00.jpeg,"2,50€",Per stuk,"16,67€",/kg
109,Carrefour The Market Kipfilet met Curry 150 g,https://cdn.carrefour.eu/160_06629665_5400101089358_00.jpeg,"3,30€",Per stuk,"22,00€",/kg
110,Carrefour Hespenworst 150 g,https://cdn.carrefour.eu/160_06629954_5400101083752_00.jpeg,"2,00€",Per stuk,"13,33€",/kg
111,Carrefour Peterselieworst 150 g,https://cdn.carrefour.eu/160_06629956_5400101083769_00.jpeg,"2,50€",Per stuk,"16,67€",/kg
112,Carrefour Kassler Gerookt 120 g,https://cdn.carrefour.eu/160_06629957_5400101083776_00.jpeg,"3,00€",Per stuk,"25,00€",/kg
113,Carrefour The Market Kalkoenfilet Natuur 150 g,https://cdn.carrefour.eu/160_06629989_5400101089372_00.jpeg,"3,00€",Per stuk,"20,00€",/kg
114,Carrefour Ovengebakken Paté 120 g,https://cdn.carrefour.eu/160_06629994_5400101083813_00.jpeg,"2,50€",Per stuk,"20,83€",/kg
115,Carrefour Kalfsworst 150 g,https://cdn.carrefour.eu/160_06629998_5400101083820_00.jpeg,"2,50€",Per stuk,"16,67€",/kg
116,Carrefour Blokpaté 150 g,https://cdn.carrefour.eu/160_06630002_5400101083844_00.jpeg,"2,50€",Per stuk,"16,67€",/kg
117,Carrefour Pastrami 100 g,https://cdn.carrefour.eu/160_06630005_5400101083875_00.jpeg,"3,50€",Per stuk,"35,00€",/kg
118,Carrefour Meesterlyck Ham 150 g,https://cdn.carrefour.eu/160_06634882_5400101084247_00.jpeg,"3,70€",Per stuk,"24,67€",/kg
119,Carrefour Varkensgebraad op Toscaanse Wijze 100 g,https://cdn.carrefour.eu/160_06634884_5400101084261_00.jpeg,"2,50€",Per stuk,"25,00€",/kg
120,Carrefour The Market Zwarte Woudham 120 g,https://cdn.carrefour.eu/160_06615943_5400101089297_00.jpeg,"3,30€",Per stuk,"27,50€",/kg
121,Carrefour Geroosterde Ham - Varken van Weleer KKC 170 g,https://cdn.carrefour.eu/160_06635028_5400101084308_00.jpeg,"4,00€",Per stuk,"23,53€",/kg
122,Carrefour Classic' Gerookte Bacon 150 g,https://cdn.carrefour.eu/160_06620979_5400101083554_00.jpeg,"2,55€",Per stuk,"17,00€",/kg
123,Carrefour Classic' Paardenvlees Gerookt 14 Sneden 150 g,https://cdn.carrefour.eu/160_06620983_5400101083561_00.jpeg,"3,99€",Per stuk,"26,60€",/kg
124,Carrefour The Market Roompaté 150 g,https://cdn.carrefour.eu/160_06634873_5400101084216_00.jpeg,"2,30€",Per stuk,"15,33€",/kg
125,Carrefour The Market Boerenpaté 150 g,https://cdn.carrefour.eu/160_06634876_5400101084223_00.jpeg,"2,30€",Per stuk,"15,33€",/kg
126,Carrefour The Market Gedroogde Worsten 300 g,https://cdn.carrefour.eu/160_06635037_5400101084391_00.jpeg,"6,00€",Per stuk,"20,00€",/kg
127,Carrefour The Market Salami met Parmezaan 130 g,https://cdn.carrefour.eu/160_06635061_5400101084438_00.jpeg,"3,40€",Per stuk,"26,15€",/kg
128,Carrefour Pepersalami 150 g,https://cdn.carrefour.eu/160_06615942_5400101083370_00.jpeg,"3,00€",Per stuk,"20,00€",/kg
129,Carrefour The Market Filet d'Anvers 120 g,https://cdn.carrefour.eu/160_06615944_5400101089273_00.jpeg,"3,50€",Per stuk,"29,17€",/kg
130,Carrefour Salami Zonder Look 150 g,https://cdn.carrefour.eu/160_06615945_5400101083400_00.jpeg,"3,00€",Per stuk,"20,00€",/kg
131,Carrefour Classic' Filet d'Anvers 150 g,https://cdn.carrefour.eu/160_06620984_5400101083578_00.jpeg,"3,49€",Per stuk,"23,27€",/kg
132,Carrefour Vleesbrood 150 g,https://cdn.carrefour.eu/160_06629632_5400101083660_00.jpeg,"2,50€",Per stuk,"16,67€",/kg
133,Carrefour The Market Kipfilet met Curry 150 g,https://cdn.carrefour.eu/160_06629665_5400101089358_00.jpeg,"3,30€",Per stuk,"22,00€",/kg
134,Carrefour Hespenworst 150 g,https://cdn.carrefour.eu/160_06629954_5400101083752_00.jpeg,"2,00€",Per stuk,"13,33€",/kg
135,Carrefour Peterselieworst 150 g,https://cdn.carrefour.eu/160_06629956_5400101083769_00.jpeg,"2,50€",Per stuk,"16,67€",/kg
136,Carrefour Kassler Gerookt 120 g,https://cdn.carrefour.eu/160_06629957_5400101083776_00.jpeg,"3,00€",Per stuk,"25,00€",/kg
137,Carrefour The Market Kalkoenfilet Natuur 150 g,https://cdn.carrefour.eu/160_06629989_5400101089372_00.jpeg,"3,00€",Per stuk,"20,00€",/kg
138,Carrefour Ovengebakken Paté 120 g,https://cdn.carrefour.eu/160_06629994_5400101083813_00.jpeg,"2,50€",Per stuk,"20,83€",/kg
139,Carrefour Kalfsworst 150 g,https://cdn.carrefour.eu/160_06629998_5400101083820_00.jpeg,"2,50€",Per stuk,"16,67€",/kg
140,Carrefour Blokpaté 150 g,https://cdn.carrefour.eu/160_06630002_5400101083844_00.jpeg,"2,50€",Per stuk,"16,67€",/kg
141,Carrefour Pastrami 100 g,https://cdn.carrefour.eu/160_06630005_5400101083875_00.jpeg,"3,50€",Per stuk,"35,00€",/kg
142,Carrefour Rookworst Gekookt 250 g,https://cdn.carrefour.eu/160_06037220_5400101065826_00.jpeg,"3,49€",Per stuk,"13,96€",/kg
143,Carrefour Meesterlyck Ham 150 g,https://cdn.carrefour.eu/160_06634882_5400101084247_00.jpeg,"3,70€",Per stuk,"24,67€",/kg
144,Carrefour The Market Zwarte Woudham 120 g,https://cdn.carrefour.eu/160_06615943_5400101089297_00.jpeg,"3,30€",Per stuk,"27,50€",/kg
145,Carrefour Geroosterde Ham - Varken van Weleer KKC 170 g,https://cdn.carrefour.eu/160_06635028_5400101084308_00.jpeg,"4,00€",Per stuk,"23,53€",/kg
146,Carrefour Classic' Champignonworst 150 g,https://cdn.carrefour.eu/160_06712992_5400101087668_00.jpeg,"2,09€",Per stuk,"13,93€",/kg
147,Carrefour Classic' Kipfilet Bruschetta 15 Sneden 150 g,https://cdn.carrefour.eu/160_06750897_5400101088702_00.jpeg,"2,85€",Per stuk,"19,00€",/kg
148,Carrefour The Market Ibérico Ham KKC 100 g,https://cdn.carrefour.eu/160_06733516_5400101088351_00.jpeg,"4,90€",Per stuk,"49,00€",/kg
149,Carrefour The Market Italiaanse Ham 100 g,https://cdn.carrefour.eu/160_06687670_5400102111287_00.jpeg,"3,50€",Per stuk,"35,00€",/kg
150,Carrefour Classic' Coppa 16 Sneden 100 g,https://cdn.carrefour.eu/160_04558565_5400101249660_00.jpeg,"1,99€",Per stuk,"19,90€",/kg
151,Carrefour Classic' Salami met Peper 150 g,https://cdn.carrefour.eu/160_01826007_5400101216204_00.jpeg,"1,95€",Per stuk,"13,00€",/kg
152,Carrefour Reepjes met Kip 150 g,https://cdn.carrefour.eu/160_05118004_5400101020115_00.jpeg,"2,29€",Per stuk,"15,27€",/kg
153,Carrefour Paté Crème 150 g,https://cdn.carrefour.eu/160_05019704_5400101162532_00.jpeg,"1,39€",Per stuk,"9,27€",/kg
154,Carrefour Paté Boeren 150 g,https://cdn.carrefour.eu/160_05022396_5400101162556_00.jpeg,"1,39€",Per stuk,"9,27€",/kg
155,Carrefour Bio Gerookte Spekreepjes 2 x 75 g,https://cdn.carrefour.eu/160_06272162_5400101075238_00.jpeg,"3,25€",Per stuk,"21,67€",/kg
156,Carrefour Bio Italiaanse Rauwe Ham 7 Sneden 100 g,https://cdn.carrefour.eu/160_05296115_5400101226937_00.jpeg,"6,99€",Per stuk,"69,90€",/kg
157,Carrefour Classic' Filet de Saxe 14 Sneden 100 g,https://cdn.carrefour.eu/160_05861861_5400101055681_00.jpeg,"1,35€",Per stuk,"13,50€",/kg
158,Carrefour Classic' Gegrilde Ham 150 g,https://cdn.carrefour.eu/160_05860455_5400101055506_00.jpeg,"2,19€",Per stuk,"14,60€",/kg
159,Carrefour Selection Mortadella Bologna 120 g,https://cdn.carrefour.eu/160_05308924_5400101028203_00.jpeg,"1,75€",Per stuk,"14,58€",/kg
160,Carrefour Classic' Prosciutto Crudo 100 g,https://cdn.carrefour.eu/160_05190137_5400101023093_00.jpeg,"2,19€",Per stuk,"21,90€",/kg
161,Carrefour Classic' Gekookte Ham Dikke Sneden 6 Sneden 350 g,https://cdn.carrefour.eu/160_05975404_5400101062191_00.jpeg,"4,99€",Per stuk,"14,26€",/kg
162,Carrefour Ontbijtspek Gerookt 250 g,https://cdn.carrefour.eu/160_06033342_5400101065543_00.jpeg,"3,25€",Per stuk,"13,00€",/kg
163,Carrefour Vleesballetjes 2 Stuks 180 g,https://cdn.carrefour.eu/160_06078382_5400101068568_00.jpeg,"2,59€",Per stuk,"14,39€",/kg
164,Carrefour Classic' Kipfilet 100 g,https://cdn.carrefour.eu/160_06078381_5400101068551_00.jpeg,"2,09€",Per stuk,"20,90€",/kg
165,Carrefour Filet de Saxe 100 g,https://cdn.carrefour.eu/160_06078383_5400101068575_00.jpeg,"1,99€",Per stuk,"19,90€",/kg
166,Carrefour Ontbijtspek 100 g,https://cdn.carrefour.eu/160_06078384_5400101068582_00.jpeg,"2,09€",Per stuk,"20,90€",/kg
