,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
36,Scotch-Brite Krachtige Schuurspons 6 Stuks,https://cdn.carrefour.eu/160_05476818_4046719037926_00.jpeg,"7,45€",Per stuk,"7,45€",/stuk
37,Sun Classic Liquigel 75 Vaatwasbeurten,https://cdn.carrefour.eu/160_05837736_8714100247853_00.jpeg,"11,55€",Per stuk,"7,70€",/l
38,Sun Classic Vaatwastablet Regular 60 Tabletten,https://cdn.carrefour.eu/160_06145529_8710522444825_00.jpeg,"13,45€",Per stuk,"0,22€",/dosis
39,Finish All in 1 Max Vaatwasmiddel Gel 50 Wasbeurten 1 L,https://cdn.carrefour.eu/160_05934252_3059946164021_00.jpeg,"14,89€",Per stuk,"14,89€",/l
40,Ecover Citroen & Aloe Vera Afwasmiddel 450 ml,https://cdn.carrefour.eu/160_05981089_5412533416909_00.jpeg,"2,81€",Per stuk,"6,24€",/l
41,Ecover Citroen & Aloë Vera Afwasmiddel 950 ml,https://cdn.carrefour.eu/160_05981091_5412533417128_00.jpeg,"4,55€",Per stuk,"4,79€",/l
42,Ecover Vaatwastabletten All-in-One Citroen 44 Wasbeurten 0.88 kg,https://cdn.carrefour.eu/160_05981101_5412533416138_00.jpeg,"13,19€",Per stuk,"0,30€",/dosis
43,Scotch-Brite Duo Sponge Scourer 2 Stuks,https://cdn.carrefour.eu/160_05410305_4046719384259_00.jpeg,"3,75€",Per stuk,"3,75€",/stuk
44,Scotch-Brite Ultra Classic Sponge Scourer Efficiënt 2 Stuks,https://cdn.carrefour.eu/160_05445150_4046719576982_00.jpeg,"3,59€",Per stuk,"3,59€",/stuk
45,Scotch-Brite Classic Sponge Scourer 2 Stuks,https://cdn.carrefour.eu/160_05670505_4046719708826_00.jpeg,"3,75€",Per stuk,"3,75€",/stuk
46,Sun Spoelglans Shine & Dry Regular Boost 450 ml,https://cdn.carrefour.eu/160_05828640_8714100143193_00.jpeg,"4,95€",Per stuk,"11,00€",/l
47,Ecover Zero Sensitive Afwasmiddel 450 ml,https://cdn.carrefour.eu/160_06035112_5412533416688_00.jpeg,"3,09€",Per stuk,"6,87€",/l
48,Finish Machinereiniger Tijdens de Wasbeurt - 3 Tabletten - 17 gram,https://cdn.carrefour.eu/160_06510367_5410036307373_00.jpeg,"5,49€",Per stuk,"5,49€",/stuk
