,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
39,Vicks Bonbons Naturplus Fruit Citroen en Natuurlijke Menthol 40 g,https://cdn.carrefour.eu/160_01551367_4030300022590_01.jpeg,"2,13€",Per stuk,"53,25€",/kg
40,Vicks Bonbons Blue VapoPlus Menthol 40 g,https://cdn.carrefour.eu/160_01551369_4030300022613_00.jpeg,"2,13€",Per stuk,"53,25€",/kg
41,Lutti Party Mix 315 g,https://cdn.carrefour.eu/160_01539104_5400787025435_00.jpeg,"3,09€",Per stuk,"9,81€",/kg
42,Roodthooft De Echte Pickers Toffees 225 g,https://cdn.carrefour.eu/160_00147840_5410628001061_00.jpeg,"2,11€",Per stuk,"9,38€",/kg
43,Ricola Original Kruidenpastilles 250 g,https://cdn.carrefour.eu/160_00147958_7610700600054_00.jpeg,"4,47€",Per stuk,"17,88€",/kg
44,Lutti Jack'Gom Parijse Gom 500 g,https://cdn.carrefour.eu/160_05175977_5410057790109_00.jpeg,"4,44€",Per stuk,"8,88€",/kg
45,Haribo Mega-Roulette 45 g,https://cdn.carrefour.eu/160_05176080_2500008488742_00.jpeg,"0,87€",Per stuk,"19,33€",/kg
46,Joris Suikerwerk 125 g,https://cdn.carrefour.eu/160_05305044_5410404011437_00.jpeg,"1,30€",Per stuk,"10,40€",/kg
47,Joris Beren 125 g,https://cdn.carrefour.eu/160_05305045_5410404011512_00.jpeg,"1,30€",Per stuk,"10,40€",/kg
48,Lutti Gummiezz 200 g,https://cdn.carrefour.eu/160_00848239_5410057139465_00.jpeg,"2,95€",Per stuk,"14,75€",/kg
49,Fruittella Fruity Mix 370 g,https://cdn.carrefour.eu/160_05749598_8723400778615_00.jpeg,"4,36€",Per stuk,"11,78€",/kg
50,Vicks Bonbons Naturplus Fruit Citroen en Natuurlijke Menthol 72 g,https://cdn.carrefour.eu/160_01345941_4030300022545_00.jpeg,"2,07€",Per stuk,"28,75€",/kg
51,Lutti Draculatanden 200 g,https://cdn.carrefour.eu/160_01735827_3116740024620_00.jpeg,"2,95€",Per stuk,"14,75€",/kg
52,Haribo Chamallows Speckies Share Size 175 g,https://cdn.carrefour.eu/160_04025238_5410358452027_00.jpeg,"2,24€",Per stuk,"11,20€",/kg
53,Hollywood Kauwgom Stick Chlorophylle Munt 31 g,https://cdn.carrefour.eu/160_00148463_30034600_00.jpeg,"1,37€",Per stuk,"44,19€",/kg
54,Vicks Bonbons Blue VapoPlus Menthol 72 g,https://cdn.carrefour.eu/160_00704018_4030300022521_01.jpeg,"2,07€",Per stuk,"28,75€",/kg
55,Lutti Oh-la-la! 18 Kauwbonbons met Fruitsmaak 150 g,https://cdn.carrefour.eu/160_00149125_5410057138062_00.jpeg,"2,40€",Per stuk,"16,00€",/kg
56,Lutti Aardbei 175 g,https://cdn.carrefour.eu/160_01427458_5400787025398_00.jpeg,"2,95€",Per stuk,"16,86€",/kg
57,Wycam's Echte Oude Borstbollen 325 g,https://cdn.carrefour.eu/160_00710642_5410591267907_00.jpeg,"3,22€",Per stuk,"9,91€",/kg
58,Lutti Foppies Zuur Citric 175 g,https://cdn.carrefour.eu/160_01427460_5400787025411_00.jpeg,"2,95€",Per stuk,"16,86€",/kg
59,Vicks Bonbons Ademvrij VapoPlus Eucalyptus 40 g,https://cdn.carrefour.eu/160_04026263_4030300022606_00.jpeg,"2,13€",Per stuk,"53,25€",/kg
60,Mentos Chewing Gum Kersensmaak 17.5 g,https://cdn.carrefour.eu/160_04400103_80846192_00.jpeg,"1,26€",Per stuk,"70,00€",/kg
61,Mentos Gum White Sweet Mint Sugarfree 40 Stuks 60 g,https://cdn.carrefour.eu/160_04400113_80745228_00.jpeg,"3,18€",Per stuk,"53,00€",/kg
62,Mentos Gum White Green Mint 40 Stuks 60 g,https://cdn.carrefour.eu/160_04400134_80745235_00.jpeg,"3,18€",Per stuk,"53,00€",/kg
63,Ricola Menthol Kruidenpastilles 50 g,https://cdn.carrefour.eu/160_04541442_7610700612064_00.jpeg,"1,89€",Per stuk,"37,80€",/kg
64,Haribo Tagada 200 g,https://cdn.carrefour.eu/160_04580557_3103220009406_00.jpeg,"1,95€",Per stuk,"9,75€",/kg
65,Toffifee 15 Stuks 125 g,https://cdn.carrefour.eu/160_00148108_4014400400007_00.jpeg,"1,69€",Per stuk,"13,52€",/kg
66,Mokatine Caramella 175 g,https://cdn.carrefour.eu/160_00148153_5410628001016_01.jpeg,"1,98€",Per stuk,"11,31€",/kg
67,Lutti Colabizz 250 g,https://cdn.carrefour.eu/160_00150381_5410057858397_00.jpeg,"2,95€",Per stuk,"14,75€",/kg
68,Lutti Menthise 175 g,https://cdn.carrefour.eu/160_00150538_3116740037057_00.jpeg,"2,91€",Per stuk,"16,63€",/kg
69,Côte d'Or Chokotoff Pralines Chocolade snoepjes Pure Chocolade 250 g,https://cdn.carrefour.eu/160_01104959_7622200006793_00.jpeg,"3,09€",Per stuk,"12,36€",/kg
70,Haribo Kikkers Share Size 250 g,https://cdn.carrefour.eu/160_05912993_4001686472620_00.jpeg,"1,89€",Per stuk,"7,56€",/kg
71,Ricola Eucalyptus Zwitserse Kruidenpastilles 2 x 50 g,https://cdn.carrefour.eu/160_05568611_7610700946695_00.jpeg,"3,64€",Per pak,"36,40€",/kg
72,Skittles Fruits 174 g,https://cdn.carrefour.eu/160_05725627_4009900455299_00.jpeg,"1,79€",Per stuk,"10,29€",/kg
73,Ricola Alpin Fresh met Zwitserse Alpenkruiden 2 x 50 g,https://cdn.carrefour.eu/160_05726069_7610700947524_00.jpeg,"3,64€",Per pak,"1,82€",/stuk
74,Ricola Cranberry Zwitserse Kruidenpastilles 2 x 50 g,https://cdn.carrefour.eu/160_05726723_7610700947500_00.jpeg,"3,64€",Per pak,"36,40€",/kg
75,Lutti Arlequin Original 200 g,https://cdn.carrefour.eu/160_01197432_3116740037040_00.jpeg,"2,91€",Per stuk,"14,55€",/kg
76,Pez Fruit Mix 8 x 8.5 g,https://cdn.carrefour.eu/160_00849869_9044400231009_00.jpeg,"1,93€",Per stuk,"28,38€",/kg
77,Haribo Super Party Multipack Size 480 g,https://cdn.carrefour.eu/160_04006909_4001686749067_00.jpeg,"7,27€",Per stuk,"15,15€",/kg
78,Red Band Auto Pack Groentjes 200 g,https://cdn.carrefour.eu/160_04579333_5410601375011_00.jpeg,"2,76€",Per stuk,"13,80€",/kg
79,Red Band Auto Pack Cherries 200 g,https://cdn.carrefour.eu/160_04579394_5410601317028_00.jpeg,"2,76€",Per stuk,"13,80€",/kg
80,Haribo Pasta-Frutta 200 g,https://cdn.carrefour.eu/160_01386894_4001686358023_00.jpeg,"2,69€",Per stuk,"13,45€",/kg
81,Haribo ABC Share Size 200 g,https://cdn.carrefour.eu/160_01546541_4001686369098_00.jpeg,"1,59€",Per stuk,"7,95€",/kg
82,Côte d'Or Chokotoff Pralines Chocolade snoepjes Pure Chocolade 500 g,https://cdn.carrefour.eu/160_00147662_5410081212011_00.jpeg,"4,59€",Per stuk,"9,18€",/kg
83,Lutti Citron Sur Bonbons met Citroensmaak 200 g,https://cdn.carrefour.eu/160_00147763_3116740010111_00.jpeg,"2,91€",Per stuk,"14,55€",/kg
84,Gicopa Cerise Citrique 200 g,https://cdn.carrefour.eu/160_04585364_5411951000431_00.jpeg,"2,76€",Per stuk,"13,80€",/kg
85,Lutti Fili-Tubs 200 g,https://cdn.carrefour.eu/160_04009147_5410057187022_00.jpeg,"2,95€",Per stuk,"14,75€",/kg
86,Bassett's Wijngommen Snoepjes Assortiment 400 g,https://cdn.carrefour.eu/160_04385456_8710497440075_00.jpeg,"4,65€",Per stuk,"11,63€",/kg
87,Haribo Roulette Fruitgom 10 x 25 g,https://cdn.carrefour.eu/160_01654437_4001686371091_00.jpeg,"3,99€",Per stuk,"15,96€",/kg
88,Frisk Mints Peppermint 5.7 g,https://cdn.carrefour.eu/160_04028135_5412841601240_00.jpeg,"1,68€",Per stuk,"336,00€",/kg
89,Frisk Mints Peppermint 35 g,https://cdn.carrefour.eu/160_04893713_87311495_00.jpeg,"2,34€",Per stuk,"66,86€",/kg
90,Sportlife Smashmint Sugar Free Gum 6 x 18 g,https://cdn.carrefour.eu/160_04601144_8711400406515_00.jpeg,"5,51€",Per stuk,"41,74€",/kg
91,Sportlife Peppermint Sugar Free Gum 6 x 18 g,https://cdn.carrefour.eu/160_04601167_8711400406539_00.jpeg,"5,51€",Per stuk,"41,74€",/kg
92,Lutti UFO Zure 162.5 g,https://cdn.carrefour.eu/160_04525137_5400787009343_00.jpeg,"7,26€",Per stuk,"30,25€",/kg
93,Trefin Hartmint 200 g,https://cdn.carrefour.eu/160_04544684_5410381001742_00.jpeg,"1,87€",Per stuk,"9,35€",/kg
94,Lutti Surffizz Goûts Fruits 225 g,https://cdn.carrefour.eu/160_04580548_8713800110146_00.jpeg,"2,95€",Per stuk,"13,11€",/kg
95,Chupa Chups Mini 35 Stuks 210 g,https://cdn.carrefour.eu/160_04599624_8410031936988_00.jpeg,"3,48€",Per stuk,"16,57€",/kg
96,Haribo Happy-Cola Share Size 500 g,https://cdn.carrefour.eu/160_06151457_4001686315682_00.jpeg,"2,69€",Per stuk,"5,38€",/kg
97,Haribo Bananas Share Size 240 g,https://cdn.carrefour.eu/160_06164966_4001686423189_00.jpeg,"2,44€",Per stuk,"10,17€",/kg
98,Frisk Peppermint Sugarfree Value Pack 150 Mints 105 g,https://cdn.carrefour.eu/160_06177157_87345025_00.jpeg,"4,94€",Per stuk,"4,94€",/stuk
99,Frisk Clean Breath Peppermint Sugarfree Value Pack 150 Mints 105 g,https://cdn.carrefour.eu/160_06177163_87345032_00.jpeg,"5,56€",Per stuk,"5,56€",/stuk
100,Mentos Chewy Dragees Cherry Rollen 4 x 37.5 g,https://cdn.carrefour.eu/160_06371522_8723400787884_00.jpeg,"2,19€",Per stuk,"14,60€",/kg
101,Sportlife Smashmint Sugar Free Gum 6 x 18 g,https://cdn.carrefour.eu/160_04601144_8711400406515_00.jpeg,"5,51€",Per stuk,"41,74€",/kg
102,Sportlife Peppermint Sugar Free Gum 6 x 18 g,https://cdn.carrefour.eu/160_04601167_8711400406539_00.jpeg,"5,51€",Per stuk,"41,74€",/kg
103,Giocopa Violette 200g,https://cdn.carrefour.eu/160_04580805_5411951000066_00.jpeg,"2,76€",Per stuk,"13,80€",/kg
104,Frisk White Peppermint Suikervrij 50 Mints 35 g,https://cdn.carrefour.eu/160_06370141_87345421_00.jpeg,"2,46€",Per stuk,"49,20€",/kg
105,Mentos Chewy Dragees Fruit Rollen 4 x 37.5 g,https://cdn.carrefour.eu/160_06209538_8723400785576_00.jpeg,"2,19€",Per stuk,"14,60€",/kg
106,N.A! Fruit Sticks Framboise 35 g,https://cdn.carrefour.eu/160_05862309_3609200003070_00.jpeg,"1,54€",Per stuk,"44,00€",/kg
107,Lutti Mini Foppiezz 80 g,https://cdn.carrefour.eu/160_05895508_5400787037155_00.jpeg,"1,48€",Per stuk,"18,50€",/kg
108,Fruittella Fruit Party 175 g,https://cdn.carrefour.eu/160_05469666_8723400772996_00.jpeg,"2,10€",Per stuk,"12,00€",/kg
109,Hubba Bubba Mega Long 56 g,https://cdn.carrefour.eu/160_04024079_4009900383097_00.jpeg,"2,86€",Per stuk,"51,07€",/kg
110,Frisk Mints Peppermint 35 g,https://cdn.carrefour.eu/160_04893713_87311495_00.jpeg,"2,34€",Per stuk,"66,86€",/kg
111,Lutti Scoubidou 180 g,https://cdn.carrefour.eu/160_04582679_8716100455108_00.jpeg,"3,01€",Per stuk,"16,72€",/kg
112,Vicks Bonbons Ademvrij VapoPlus Eucalyptus 72 g,https://cdn.carrefour.eu/160_04906047_4030300022552_00.jpeg,"2,07€",Per stuk,"28,75€",/kg
113,Lutti Fizzy Kitezz 400 g,https://cdn.carrefour.eu/160_05711519_5400787034253_00.jpeg,"4,67€",Per stuk,"11,68€",/kg
114,Werther's Original Cream Candies Classic 42 g,https://cdn.carrefour.eu/160_05474088_4014400907902_00.jpeg,"1,64€",Per stuk,"39,05€",/kg
115,Mentos Chewing Gum Mighty Mint Sugar Free 100 Stuks 150 g,https://cdn.carrefour.eu/160_05497820_80739449_00.jpeg,"5,88€",Per stuk,"39,20€",/kg
116,Haribo Fruitilicious Share Size 220 g,https://cdn.carrefour.eu/160_05977677_4001686339978_00.jpeg,"2,44€",Per stuk,"11,09€",/kg
117,Frisk Fresh Effect Eucalyptus Sugarfree 50 Mints 35 g,https://cdn.carrefour.eu/160_05767079_54138445_00.jpeg,"2,34€",Per stuk,"66,86€",/kg
118,Not Guilty Be My Love Goût Grenade 100 g,https://cdn.carrefour.eu/160_06204511_3663458005118_00.jpeg,"2,28€",Per stuk,"22,80€",/kg
119,Lutti UFO Zure 162.5 g,https://cdn.carrefour.eu/160_04525137_5400787009343_00.jpeg,"7,26€",Per stuk,"30,25€",/kg
120,Trefin Hartmint 200 g,https://cdn.carrefour.eu/160_04544684_5410381001742_00.jpeg,"1,87€",Per stuk,"9,35€",/kg
121,Lutti Surffizz Goûts Fruits 225 g,https://cdn.carrefour.eu/160_04580548_8713800110146_00.jpeg,"2,95€",Per stuk,"13,11€",/kg
122,Chupa Chups Mini 35 Stuks 210 g,https://cdn.carrefour.eu/160_04599624_8410031936988_00.jpeg,"3,48€",Per stuk,"16,57€",/kg
123,Werther's Original Klassieke Roomsnoepjes 175 g,https://cdn.carrefour.eu/160_04873425_40144283_00.jpeg,"1,45€",Per stuk,"8,29€",/kg
124,Sweet Cuberdons 16 Cuberdons Origineel 224 g,https://cdn.carrefour.eu/160_04892930_5425017600329_00.jpeg,"5,83€",Per stuk,"26,03€",/kg
125,Mentos Gum Aqua Kiss Strawberry Mandarin 26 g,https://cdn.carrefour.eu/160_04961156_80759782_00.jpeg,"1,74€",Per stuk,"66,92€",/kg
126,Mentos Chewing Gum Pure Fresh Mint - with Green Tea 30 Stuks 60g,https://cdn.carrefour.eu/160_05001757_80730781_00.jpeg,"3,34€",Per stuk,"55,67€",/kg
127,Frisk Refreshing Power Mints Sugarfree Peppermint 3 x 5.7 g,https://cdn.carrefour.eu/160_05033998_5412841606085_00.jpeg,"4,43€",Per stuk,"4,43€",/stuk
128,Lutti Bestfizz 350 g,https://cdn.carrefour.eu/160_04622695_3116740026136_00.jpeg,"3,43€",Per stuk,"9,80€",/kg
129,Maoam MaoMixx 250 g,https://cdn.carrefour.eu/160_04975785_4001686580332_00.jpeg,"2,75€",Per stuk,"11,00€",/kg
130,Stimorol Kauwgom Bubble Mint Flavour Suikervrij 10 Stuks 14 g,https://cdn.carrefour.eu/160_05238221_54014022_00.jpeg,"1,13€",Per stuk,"80,71€",/kg
131,Côte d'Or Chokotoff Pralines Chocolade snoepjes Melk Chocolade 500 g,https://cdn.carrefour.eu/160_05282995_7622210031921_00.jpeg,"5,67€",Per stuk,"11,34€",/kg
132,Joris Zure Beer 125 g,https://cdn.carrefour.eu/160_05306355_5410404011543_00.jpeg,"1,30€",Per stuk,"13,00€",/kg
133,Lutti Draculatanden Dents Dracula 550 g,https://cdn.carrefour.eu/160_05309979_5400787026340_00.jpeg,"6,03€",Per stuk,"10,96€",/kg
134,Lutti Longfizz 600 g,https://cdn.carrefour.eu/160_05310010_5400787026289_00.jpeg,"6,03€",Per stuk,"10,05€",/kg
135,Fisherman's Friend Original Pastilles Menthol Eucalyptus 25 g,https://cdn.carrefour.eu/160_05477652_50818969_00.jpeg,"1,42€",Per stuk,"56,80€",/kg
136,Fisherman's Friend Anijs Sterke Pastilles 25 g,https://cdn.carrefour.eu/160_05477653_50818983_00.jpeg,"1,42€",Per stuk,"56,80€",/kg
137,Werther's Original Zacht & Chocolade 180 g,https://cdn.carrefour.eu/160_05502800_4014400915105_00.jpeg,"2,86€",Per stuk,"15,89€",/kg
138,Haribo Chamallows Soft-Kiss Extra 175 g,https://cdn.carrefour.eu/160_05561175_5410358455219_00.jpeg,"2,24€",Per stuk,"12,80€",/kg
139,Lutti Candy Lace 200 g,https://cdn.carrefour.eu/160_05550935_5400787031979_00.jpeg,"2,95€",Per stuk,"14,75€",/kg
140,Haribo Dragibus Soft 200 g,https://cdn.carrefour.eu/160_05561550_3103220039588_00.jpeg,"1,95€",Per stuk,"1,95€",/stuk
141,Frisk Clean Breath Intense Mint Sugarfree 50 Mints 35 g,https://cdn.carrefour.eu/160_05583861_54138384_00.jpeg,"2,34€",Per stuk,"2,34€",/stuk
142,Werther's Original Klassieke Roomsnoepjes Sugar Free 70 g,https://cdn.carrefour.eu/160_05587680_4014400907636_00.jpeg,"1,83€",Per stuk,"26,14€",/kg
143,Mentos Gum Cube Ice Green Mint Bottle 90 g,https://cdn.carrefour.eu/160_04846459_80734192_00.jpeg,"5,98€",Per stuk,"66,44€",/kg
144,Frisk Clean Breath Peppermint Sugarfree 50 Mints 35 g,https://cdn.carrefour.eu/160_05582802_54138391_00.jpeg,"2,34€",Per stuk,"66,86€",/kg
145,Lutti LongFizz 200 g,https://cdn.carrefour.eu/160_05193035_3116740030393_00.jpeg,"2,95€",Per stuk,"14,75€",/kg
146,Stimorol Kauwgom Peppermint Suikervrij 101.5 g,https://cdn.carrefour.eu/160_05194124_7622300771768_00.jpeg,"4,09€",Per stuk,"40,10€",/kg
147,Lutti Winegum Mix 400 g,https://cdn.carrefour.eu/160_05449401_5400787029716_00.jpeg,"4,39€",Per stuk,"10,98€",/kg
148,Lutti Crazy Mix 400 g,https://cdn.carrefour.eu/160_05449404_5400787029723_00.jpeg,"4,39€",Per stuk,"10,98€",/kg
149,Fruittella Fruit Party 175 g,https://cdn.carrefour.eu/160_05469666_8723400772996_00.jpeg,"2,10€",Per stuk,"12,00€",/kg
150,Ricola Elderflower met Zwitserse Alpenkruiden 50 g,https://cdn.carrefour.eu/160_05716136_7610700947326_00.jpeg,"1,89€",Per stuk,"37,80€",/kg
151,Ricola met Zwitserse Alpenkruiden Cranberry 50 g,https://cdn.carrefour.eu/160_05716148_7610700947302_00.jpeg,"1,89€",Per stuk,"37,80€",/kg
152,King Pepermunt + Extra Strong Original 5 Rollen 220 g,https://cdn.carrefour.eu/160_05680924_5400787034048_00.jpeg,"2,60€",Per stuk,"11,82€",/kg
153,Sportlife Smashmint Sugar Free Gum 6 x 18 g,https://cdn.carrefour.eu/160_04601144_8711400406515_00.jpeg,"5,51€",Per stuk,"41,74€",/kg
154,Sportlife Peppermint Sugar Free Gum 6 x 18 g,https://cdn.carrefour.eu/160_04601167_8711400406539_00.jpeg,"5,51€",Per stuk,"41,74€",/kg
155,Giocopa Violette 200g,https://cdn.carrefour.eu/160_04580805_5411951000066_00.jpeg,"2,76€",Per stuk,"13,80€",/kg
156,Lutti Fizzy Kitezz 400 g,https://cdn.carrefour.eu/160_05711519_5400787034253_00.jpeg,"4,67€",Per stuk,"11,68€",/kg
157,Werther's Original Cream Candies Classic 42 g,https://cdn.carrefour.eu/160_05474088_4014400907902_00.jpeg,"1,64€",Per stuk,"39,05€",/kg
158,Lutti Scoubidou 180 g,https://cdn.carrefour.eu/160_04582679_8716100455108_00.jpeg,"3,01€",Per stuk,"16,72€",/kg
159,Vicks Bonbons Ademvrij VapoPlus Eucalyptus 72 g,https://cdn.carrefour.eu/160_04906047_4030300022552_00.jpeg,"2,07€",Per stuk,"28,75€",/kg
160,Haribo Croco 250 g,https://cdn.carrefour.eu/160_05846022_4001686357187_00.jpeg,"2,49€",Per stuk,"9,96€",/kg
161,Tic Tac Festival 49 g,https://cdn.carrefour.eu/160_05562458_8000500355237_00.jpeg,"1,25€",Per stuk,"1,25€",/stuk
162,Trefin Eclair 150 g,https://cdn.carrefour.eu/160_05595025_5410381001445_00.jpeg,"1,87€",Per stuk,"12,47€",/kg
163,Mentos Chewing Gum Mighty Mint Sugar Free 100 Stuks 150 g,https://cdn.carrefour.eu/160_05497820_80739449_00.jpeg,"5,88€",Per stuk,"39,20€",/kg
