,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
36,Schwarzkopf Gliss Kur 6 Miracles Oil Elixir 75 ml,https://cdn.carrefour.eu/160_05391198_5410091707866_00.jpeg,"9,19€",Per stuk,"122,53€",/l
37,Poly Palette 700 Truffelbruin Permanente Haarverf,https://cdn.carrefour.eu/160_05707494_5410091728397_00.jpeg,"7,45€",Per stuk,"7,45€",/stuk
38,Syoss Oleo Intense 3-10 Intens Bruin Permanente Haarverf,https://cdn.carrefour.eu/160_05864929_5410091734084_00.jpeg,"11,69€",Per stuk,"11,69€",/stuk
39,Syoss 4-8 Chocoladebruin Permanente Haarverf,https://cdn.carrefour.eu/160_05865401_5410091735500_00.jpeg,"7,39€",Per stuk,"7,39€",/stuk
40,Syoss Oleo Intense 6-76 Warm Koperblond Permanente Haarverf,https://cdn.carrefour.eu/160_05542122_5410091719173_00.jpeg,"11,69€",Per stuk,"11,69€",/stuk
41,Schwarzkopf R2 Goudbruin Uitgroeiset,https://cdn.carrefour.eu/160_05546256_5410091721992_00.jpeg,"8,09€",Per stuk,"8,09€",/stuk
42,Batiste Droogshampoo Original 200 ml,https://cdn.carrefour.eu/160_05551819_3331300062656_00.jpeg,"5,69€",Per stuk,"28,45€",/l
43,Taft Ultra wax 75 ml,https://cdn.carrefour.eu/160_05718581_5410091742263_00.jpeg,"4,75€",Per stuk,"63,33€",/l
44,Schwarzkopf Blonde M1 Coup de Soleil Super Haarverf,https://cdn.carrefour.eu/160_01551522_4015000247245_00.jpeg,"10,59€",Per stuk,"10,59€",/stuk
45,L'Oréal Paris Studio Line Indestructible 9 Extreme Hold 150 ml,https://cdn.carrefour.eu/160_04474808_3600520921211_00.jpeg,"4,35€",Per stuk,"29,00€",/l
46,Schwarzkopf Gliss Kur Oil Nutritive Anti-Klit Spray 200 ml,https://cdn.carrefour.eu/160_04515718_5410091656768_00.jpeg,"4,75€",Per stuk,"23,75€",/l
47,Pétrole Hahn Shampoo Kracht Vitaliteit Normaal Haar 250 ml,https://cdn.carrefour.eu/160_04025802_3140100143065_00.jpeg,"4,85€",Per stuk,"19,40€",/l
48,Schwarzkopf Gliss Kur Oil Nutritive Anti-Klit Spray 200 ml,https://cdn.carrefour.eu/160_04515718_5410091656768_00.jpeg,"4,75€",Per stuk,"23,75€",/l
49,Pétrole Hahn Shampoo Kracht Vitaliteit Normaal Haar 250 ml,https://cdn.carrefour.eu/160_04025802_3140100143065_00.jpeg,"4,85€",Per stuk,"19,40€",/l
50,Pétrole Hahn Shampoo Anti-Haaruitval Kracht 250 ml,https://cdn.carrefour.eu/160_04025823_3140100143119_00.jpeg,"4,85€",Per stuk,"19,40€",/l
51,Syoss 1-1 Zwart Permanente Haarverf,https://cdn.carrefour.eu/160_05864935_5410091735487_00.jpeg,"7,39€",Per stuk,"7,39€",/stuk
52,Syoss 3-1 Donkerbruin Permanente Haarverf,https://cdn.carrefour.eu/160_05864990_5410091735463_00.jpeg,"7,39€",Per stuk,"7,39€",/stuk
53,Nivea Styling Spray Ultra Strong 250 ml,https://cdn.carrefour.eu/160_05608810_4005900173812_00.jpeg,"2,54€",Per stuk,"10,16€",/l
54,Nivea Styling Spray Volume Care Extra Strong 250 ml,https://cdn.carrefour.eu/160_05608812_4005900173843_00.jpeg,"4,95€",Per stuk,"19,80€",/l
55,Nivea Styling Spray Diamond Gloss Care Extra Strong 250 ml,https://cdn.carrefour.eu/160_05608910_4005900173904_00.jpeg,"4,95€",Per stuk,"19,80€",/l
56,Nivea 2in1 Express Shampoo & Conditioner 250 ml,https://cdn.carrefour.eu/160_05608362_4005900175908_00.jpeg,"3,75€",Per stuk,"15,40€",/l
57,Nivea Volume Care Verzorgende Shampoo 250 ml,https://cdn.carrefour.eu/160_05608365_4005900175816_00.jpeg,"3,85€",Per stuk,"15,96€",/l
58,Shampoo Vet Haar 500 ml,https://cdn.carrefour.eu/160_05503508_3560070911349_00.jpeg,"0,75€",Per stuk,"1,50€",/l
59,Nivea Styling Spray Strong Hold 250 ml,https://cdn.carrefour.eu/160_05608796_4005900173997_00.jpeg,"2,54€",Per stuk,"10,16€",/l
60,Nivea Styling Spray Extra Strong 250 ml,https://cdn.carrefour.eu/160_05608809_4005900174260_00.jpeg,"2,54€",Per stuk,"10,16€",/l
61,Axe Pot Wax Urban 130 ml,https://cdn.carrefour.eu/160_05662767_96082508_00.jpeg,"6,35€",Per stuk,"48,85€",/l
