,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
38,Carrefour Bio Camembert 250 g,https://cdn.carrefour.eu/160_05076721_3560070451685_00.jpeg,"3,19€",Per stuk,"12,76€",/kg
39,Carrefour Roquefort 100 g,https://cdn.carrefour.eu/160_01903938_3560071133207_00.jpeg,"1,79€",Per stuk,"17,90€",/kg
40,Carrefour Crottin Chavignol AOC,https://cdn.carrefour.eu/160_01905388_5413591030311_00.jpeg,"3,00€",Per stuk,"50,00€",/kg
41,Carrefour Classic' Coulommiers Zacht & Romig 350 g,https://cdn.carrefour.eu/160_01814782_3270190021148_00.jpeg,"2,65€",Per stuk,"7,57€",/kg
42,Carrefour Stylesse 15% V.G. Lightkaas 200 g,https://cdn.carrefour.eu/160_01852048_5400101217379_00.jpeg,"1,95€",Per stuk,"9,75€",/kg
43,Carrefour Classic' Mascarpone 250 g,https://cdn.carrefour.eu/160_05427852_3560070209071_00.jpeg,"1,15€",Per stuk,"4,60€",/kg
44,Carrefour Smeltkaas 10 Sneetjes 200 g,https://cdn.carrefour.eu/160_05522200_3560070906987_00.jpeg,"1,09€",Per stuk,"5,45€",/kg
45,Carrefour Bio Geraspte Franse Emmentaler met Rauwe Melk 100 g,https://cdn.carrefour.eu/160_04908480_3270190025474_00.jpeg,"1,35€",Per stuk,"13,50€",/kg
46,Carrefour Gouda bloc 350 g,https://cdn.carrefour.eu/160_06073560_3060921503827_00.jpeg,"3,00€",Per stuk,"8,57€",/kg
47,Carrefour Ossau - Iraty BOB 170 g,https://cdn.carrefour.eu/160_06073562_3060921503810_00.jpeg,"3,00€",Per stuk,"17,65€",/kg
48,Carrefour Gouda Holland Belegen blok 300 g,https://cdn.carrefour.eu/160_05554925_3560070799428_00.jpeg,"2,75€",Per stuk,"9,17€",/kg
49,Carrefour Mozzarella Maxi Pack 250 g,https://cdn.carrefour.eu/160_05599078_3560070888511_00.jpeg,"1,55€",Per stuk,"6,20€",/kg
50,Carrefour Pur Brebis 0.190 kg,https://cdn.carrefour.eu/160_05481126_3529380014607_00.jpeg,"3,00€",Per stuk,"15,79€",/kg
51,Carrefour Mascarpone 500 g,https://cdn.carrefour.eu/160_05491040_3560070484560_00.jpeg,"2,15€",Per stuk,"4,30€",/kg
52,Carrefour Smeltkaas met Cheddar 10 Sneetjes 200 g,https://cdn.carrefour.eu/160_05522203_3560070907045_00.jpeg,"1,09€",Per stuk,"5,45€",/kg
53,Carrefour Parmigiano Reggiano 100 g,https://cdn.carrefour.eu/160_05533162_3560070817436_00.jpeg,"2,35€",Per stuk,"23,50€",/kg
