,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
55,Iglo Gehakte Spinazie met Room Bio 450 g,https://cdn.carrefour.eu/160_06245283_5414807006533_00.jpeg,"2,47€",Per stuk,"5,49€",/kg
56,Iglo Gehakte Spinazie met Alpro® 450 g,https://cdn.carrefour.eu/160_05759867_5414807004805_00.jpeg,"2,15€",Per stuk,"4,78€",/kg
57,Iglo Groenten Trio met Roomsaus 450 g,https://cdn.carrefour.eu/160_05832397_5414807005031_00.jpeg,"4,29€",Per stuk,"9,89€",/kg
58,"Iglo Veggie Love Groentemix, Curry-Kokossaus 400 g",https://cdn.carrefour.eu/160_06683219_5414807007325_00.jpeg,"3,49€",Per stuk,"8,73€",/kg
59,Iglo Fijngehakte Natuur Spinazie 800g,https://cdn.carrefour.eu/160_06696783_5414807007240_00.jpeg,"1,99€",Per stuk,"2,59€",/kg
60,"Iglo Stoomgroenten Mix Bloemkool, Worteltjes & Peultjes 300 g",https://cdn.carrefour.eu/160_06535017_5410148449701_00.jpeg,"3,45€",Per stuk,"11,97€",/kg
61,Iglo Bladspinazie Natuur 500 g,https://cdn.carrefour.eu/160_06673496_5414807007257_00.jpeg,"1,99€",Per stuk,"4,14€",/kg
62,Iglo Fijngehakte Natuur Spinazie 500 g,https://cdn.carrefour.eu/160_06673497_5414807007233_00.jpeg,"1,29€",Per stuk,"2,68€",/kg
63,Iglo Erwtjes Extra Fijn Natuur 450 g,https://cdn.carrefour.eu/160_06818719_5414807007509_00.jpeg,"2,57€",Per stuk,"5,71€",/kg
64,Iglo Groenten Trio met Roomsaus 500 g,https://cdn.carrefour.eu/160_06818723_5414807007554_00.jpeg,"4,89€",Per stuk,"9,78€",/kg
65,Iglo Bladspinazie met roomsaus 450 g,https://cdn.carrefour.eu/160_06837638_5414807005949_00.jpeg,"1,79€",Per stuk,"3,98€",/kg
