,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
33,Olvarit Baby Fruitpap Vanaf 6 Maanden Perzik Banaan Kiwi 2x200g,https://cdn.carrefour.eu/160_05751149_8591119902283_00.jpeg,"3,32€",Per pak,"8,30€",/kg
34,Olvarit Baby Fruitpap Vanaf 8 Maanden Appel Aardbei Banaan 2x200g,https://cdn.carrefour.eu/160_05745419_8591119902313_00.jpeg,"3,19€",Per pak,"7,98€",/kg
35,LU LuLu Baby Koekjes Betterfood 6 Maanden & Ouder 6 Pakjes 175 g,https://cdn.carrefour.eu/160_05949577_7622210778055_00.jpeg,"1,51€",Per stuk,"8,63€",/kg
36,Ella's Kitchen Organic Maize Puffs Carrot + Parsnip 6+ Maanden 20 g,https://cdn.carrefour.eu/160_06064119_5060503500440_00.jpeg,"1,54€",Per stuk,"77,00€",/kg
37,HiPP Biologisch Appel Perzik Mango 4+ Maanden 4 x 100 g,https://cdn.carrefour.eu/160_04338343_4062300321724_00.jpeg,"2,90€",Per stuk,"29,00€",/kg
38,"Nestlé Baby Fruit Appel, Banaan, Aardbei 6 - 36 Maanden 90 g",https://cdn.carrefour.eu/160_05771358_7613035604070_00.jpeg,"1,33€",Per stuk,"14,78€",/kg
39,HiPP Biologisch Gemengde Groenten 4+ Maanden 2 x 190 g,https://cdn.carrefour.eu/160_04650681_4062300089464_00.jpeg,"3,76€",Per pak,"9,89€",/kg
40,Nestlé Yogolino Griespap 6M - 36 M 4 x 100 g,https://cdn.carrefour.eu/160_04756064_7613032039363_00.jpeg,"2,80€",Per stuk,"7,00€",/kg
41,HiPP Biologisch Appel Aardbei Bosbes 6+ Maanden 4 x 100 g,https://cdn.carrefour.eu/160_05072116_4062300321731_00.jpeg,"2,90€",Per stuk,"7,25€",/kg
42,Nestlé NaturNes Bio Appel-Banaan-Bosbes vanaf 6 Maanden 90 g,https://cdn.carrefour.eu/160_06075722_7613036144919_00.jpeg,"1,45€",Per stuk,"16,11€",/kg
43,Nestlé NaturNes Bio Peer-Appel-Banaan vanaf 6 Maanden 90 g,https://cdn.carrefour.eu/160_06075721_7613036185684_00.jpeg,"1,48€",Per stuk,"16,44€",/kg
44,Hipp Biologisch Groenten Pasta Kip +12 Maanden 2 x 250 g,https://cdn.carrefour.eu/160_04650602_4062300089662_00.jpeg,"3,98€",Per pak,"7,96€",/kg
45,HiPP Biologisch Pasta met Ham en Groenten 6+ Maanden 2 x 190 g,https://cdn.carrefour.eu/160_04650609_4062300089563_00.jpeg,"3,76€",Per pak,"9,89€",/kg
46,HiPP Biologisch Tagliatelle Spinazie Kaas 12+ Maanden 2 x 250 g,https://cdn.carrefour.eu/160_04650610_4062300255524_00.jpeg,"3,98€",Per pak,"7,96€",/kg
47,Olvarit Babyvoeding Vanaf 6 Maanden Kip Pompoen Wortel 2x200g,https://cdn.carrefour.eu/160_05752573_5900852928109_00.jpeg,"3,02€",Per pak,"7,55€",/kg
48,Ella's Kitchen The Green One Fruit Smoothie 6+ Maanden 90 g,https://cdn.carrefour.eu/160_05452526_5060107335448_00.jpeg,"1,24€",Per stuk,"13,78€",/kg
49,Nestlé Baby® Cereals 5 Granen 250 g,https://cdn.carrefour.eu/160_05570552_7613035052512_00.jpeg,"2,85€",Per stuk,"11,40€",/kg
50,Nestlé® Baby Cereals Rijst-Vanille 6 Maanden 250 g,https://cdn.carrefour.eu/160_05570457_7613035006096_00.jpeg,"2,59€",Per stuk,"10,36€",/kg
51,Nestlé Baby® Cereals GoodNight 250 g,https://cdn.carrefour.eu/160_05570493_7613035011960_00.jpeg,"3,21€",Per stuk,"12,84€",/kg
52,Nestlé Baby® Cereals Cacao 250 g,https://cdn.carrefour.eu/160_05570519_7613035027626_00.jpeg,"2,85€",Per stuk,"11,40€",/kg
53,Olvarit Fruit Knijpzakje Vanaf 12 Maanden Aardbei Banaan Kiwi 90g,https://cdn.carrefour.eu/160_05898558_8712400116800_00.jpeg,"1,34€",Per stuk,"14,89€",/kg
54,Olvarit Baby Fruitpap Vanaf 12 Maanden Perzik Appel Mango 2x200g,https://cdn.carrefour.eu/160_05751628_8591119902290_00.jpeg,"3,54€",Per pak,"8,85€",/kg
55,Olvarit Banaan Appel Sinaasappel Koek 12+ Maanden 2 x 200 g,https://cdn.carrefour.eu/160_05751630_8591119902795_00.jpeg,"3,59€",Per pak,"8,98€",/kg
56,Olvarit Babyvoeding Vanaf 15 Maanden Tomaat Tonijn Pasta 2x250g,https://cdn.carrefour.eu/160_05752693_5900852927850_00.jpeg,"4,02€",Per pak,"8,04€",/kg
57,Olvarit Babyvoeding Vanaf 18 Maanden Doperwtjes Kalkoen Rijst 2x250g,https://cdn.carrefour.eu/160_05752695_5900852927867_00.jpeg,"4,02€",Per pak,"8,04€",/kg
58,Olvarit Babyvoeding Vanaf 4 Maanden Groenten Wortel Aardappel 2x125g,https://cdn.carrefour.eu/160_05751658_5900852927829_00.jpeg,"2,59€",Per pak,"10,36€",/kg
59,Nestlé Baby Cereals Honing 4/6m-36m 250 g,https://cdn.carrefour.eu/160_05562068_7613035027640_00.jpeg,"2,80€",Per stuk,"11,20€",/l
60,Olvarit Baby Fruitpap Vanaf 6 Maanden Perzik Banaan Kiwi 2x200g,https://cdn.carrefour.eu/160_05751149_8591119902283_00.jpeg,"3,32€",Per pak,"8,30€",/kg
61,Olvarit Baby Fruitpap Vanaf 8 Maanden Appel Aardbei Banaan 2x200g,https://cdn.carrefour.eu/160_05745419_8591119902313_00.jpeg,"3,19€",Per pak,"7,98€",/kg
62,Olvarit Babyvoeding Vanaf 8 Maanden Pasta Bolognaise 2x200g,https://cdn.carrefour.eu/160_05752632_5900852928147_00.jpeg,"3,19€",Per pak,"7,98€",/l
63,Olvarit Baby Fruitpap Vanaf 8 Maanden Appel Banaan Abrikoos 2x200g,https://cdn.carrefour.eu/160_05751621_8591119993090_00.jpeg,"3,38€",Per pak,"8,45€",/kg
64,Olvarit Baby Fruitpap Vanaf 12 Maanden Appel Peer Framboos 2x200g,https://cdn.carrefour.eu/160_05751603_8591119902245_00.jpeg,"3,59€",Per pak,"8,98€",/kg
65,Olvarit Babyvoeding 12+ Maanden Groene Boontjes Rund Aardappel 2x250g,https://cdn.carrefour.eu/160_05752652_5900852927836_00.jpeg,"3,87€",Per pak,"7,74€",/kg
66,Olvarit Baby Fruitpap Vanaf 8 Maanden Banaan Appel Peer 2x200g,https://cdn.carrefour.eu/160_05751623_8591119902276_00.jpeg,"3,98€",Per pak,"9,95€",/kg
67,Olvarit Babyvoeding Vanaf 15 Maanden Spinazie Kip Aardappel 2x250g,https://cdn.carrefour.eu/160_05752679_5900852927881_00.jpeg,"3,94€",Per pak,"7,88€",/kg
68,Olvarit Baby Fruitpap Vanaf 8 Maanden Appel Perzik Koek 2x200 g,https://cdn.carrefour.eu/160_05751625_8591119902818_00.jpeg,"3,38€",Per pak,"8,45€",/kg
69,Olvarit Babyvoeding Vanaf 12 Maanden Broccoli Kalkoen Aardappel 2x250g,https://cdn.carrefour.eu/160_05752625_5900852927874_00.jpeg,"3,05€",Per pak,"6,10€",/kg
70,Olvarit Baby Fruitpap Vanaf 6 Maanden Appel Aardbei Peer 2x200g,https://cdn.carrefour.eu/160_05751567_8591119902306_00.jpeg,"3,34€",Per pak,"8,35€",/kg
71,Olvarit Fruit Knijpzakje Vanaf 12 Maanden Smoothie Mango Kokosmelk 90g,https://cdn.carrefour.eu/160_05898562_8712400116978_00.jpeg,"1,34€",Per stuk,"14,89€",/kg
72,Nestlé NaturNes Bio Smaak Naturel vanaf 6 Maanden 4 x 90 g,https://cdn.carrefour.eu/160_06012497_7613036344562_00.jpeg,"3,11€",Per stuk,"8,64€",/kg
73,NaturNes BIO Tarwe & Haver vanaf 6 Maanden 240 g,https://cdn.carrefour.eu/160_06019209_7613036437608_00.jpeg,"3,53€",Per stuk,"3,53€",/stuk
74,Olvarit Babyvoeding Vanaf 8 Maanden Courgette Lean Fish Rijst 2x200g,https://cdn.carrefour.eu/160_06022922_5900852033698_00.jpeg,"3,49€",Per pak,"8,73€",/l
75,NaturNes BIO Peer-Banaan vanaf 6 Maanden 4 x 90 g,https://cdn.carrefour.eu/160_06035467_7613036344593_00.jpeg,"3,11€",Per stuk,"8,64€",/kg
76,Bambix Berenkoekjes met Honing vanaf 1+ Jaar  6 x 2 Stuks 150 g,https://cdn.carrefour.eu/160_06055184_5410441990061_00.jpeg,"1,90€",Per stuk,"12,67€",/kg
77,Olvarit Bio Groenten - Pastinaak 4 Maanden 2 x 125 g,https://cdn.carrefour.eu/160_06414803_5900852043505_00.jpeg,"3,08€",Per pak,"12,32€",/kg
78,Olvarit Bio Babyvoeding Vanaf 6m Kip Wortel Doperwtjes Aardapp 2x200g,https://cdn.carrefour.eu/160_06414817_5900852043529_00.jpeg,"3,91€",Per pak,"9,78€",/kg
79,Olvarit Bio Babyvoeding Vanaf 4 Maanden Zoete Aardappel Brocco 2x125g,https://cdn.carrefour.eu/160_06414852_5900852043512_00.jpeg,"3,10€",Per pak,"12,40€",/kg
80,Olvarit Bio Fruit Knijpzakje Vanaf 6 Maanden Peer Appel Bosbes 90g,https://cdn.carrefour.eu/160_06316477_8712400118453_00.jpeg,"1,47€",Per stuk,"16,33€",/kg
81,Olvarit Bio Baby Fruitpap 4+ Maanden Appel Nectarine Banaan 2x125g,https://cdn.carrefour.eu/160_06271634_8712400118507_00.jpeg,"3,35€",Per stuk,"13,40€",/kg
82,Olvarit Bio Baby Fruitpap Vanaf 6 Maanden Appel Aardbei 2x200g,https://cdn.carrefour.eu/160_06271635_8712400118569_00.jpeg,"4,02€",Per stuk,"10,05€",/kg
83,Olvarit Bio Baby Fruitpap Vanaf 4 Maanden Appel Pruim 2x125g,https://cdn.carrefour.eu/160_06272132_8712400118545_00.jpeg,"3,35€",Per stuk,"26,80€",/kg
84,Olvarit Bio Fruit Knijpzakje 12+ Maanden Appel Perzik Kweepeer 90g,https://cdn.carrefour.eu/160_06272909_8712400118439_00.jpeg,"1,47€",Per stuk,"16,33€",/kg
85,HiPP Biologisch 100% Fruit Peer Banaan Kiwi 8+ Maanden 4 x 100 g,https://cdn.carrefour.eu/160_06457088_4062300321762_00.jpeg,"2,80€",Per stuk,"7,00€",/kg
86,Olvarit Fruit Knijpzakjes 6m+ Multipack Appel Banaan 4x90g,https://cdn.carrefour.eu/160_06451541_5900852045837_00.jpeg,"4,88€",Per stuk,"4,88€",/stuk
87,NaturNes Bio Appel / Ananas 6-36M 4 x 90 g,https://cdn.carrefour.eu/160_06498439_7613287095718_00.jpeg,"3,53€",Per stuk,"9,81€",/kg
88,Olvarit Bio Kind Voeding 12m+ Champignons Prei Pasta Kalfsvlees 230g,https://cdn.carrefour.eu/160_06538183_3041091613974_00.jpeg,"3,07€",Per stuk,"13,35€",/kg
89,"Carrefour Baby Bio Knijpzakjes Appel, Peer, Abrikoos, Banaan 6M+ 4x90g",https://cdn.carrefour.eu/160_06475787_3560071281236_00.jpeg,"2,89€",Per stuk,"8,03€",/kg
90,Cerelac Koekjesmeel voor Fruitpapjes vanaf 4+ Maanden Maxi Pack 2 x 400 g,https://cdn.carrefour.eu/160_06204413_7613037049954_00.jpeg,"6,23€",Per stuk,"7,79€",/kg
91,Ella's Kitchen Organic Bananas + Coconuts 4+ Maanden 120 g,https://cdn.carrefour.eu/160_06236678_5060503500648_00.jpeg,"1,87€",Per stuk,"15,58€",/kg
92,Olvarit Baby Fruitpap Vanaf 8 Maanden Appel Banaan Abrikoos 2x200g,https://cdn.carrefour.eu/160_05751621_8591119993090_00.jpeg,"3,38€",Per pak,"8,45€",/kg
93,Olvarit Baby Fruitpap Vanaf 8 Maanden Banaan Appel Peer 2x200g,https://cdn.carrefour.eu/160_05751623_8591119902276_00.jpeg,"3,98€",Per pak,"9,95€",/kg
94,Olvarit Babyvoeding Vanaf 15 Maanden Spinazie Kip Aardappel 2x250g,https://cdn.carrefour.eu/160_05752679_5900852927881_00.jpeg,"3,94€",Per pak,"7,88€",/kg
95,Olvarit Baby Fruitpap Vanaf 8 Maanden Appel Perzik Koek 2x200 g,https://cdn.carrefour.eu/160_05751625_8591119902818_00.jpeg,"3,38€",Per pak,"8,45€",/kg
96,Olvarit Babyvoeding Vanaf 15 Maanden Spinazie Kip Aardappel 2x250g,https://cdn.carrefour.eu/160_05752679_5900852927881_00.jpeg,"3,94€",Per pak,"7,88€",/kg
97,"Carrefour Baby Bio Appel, Aardbei vanaf 6 Maanden 4 x 100 g",https://cdn.carrefour.eu/160_06358717_3560071281052_00.jpeg,"2,19€",Per stuk,"5,48€",/kg
98,"Carrefour Baby Bio Appel, Pruim vanaf 6 Maanden 4 x 100 g",https://cdn.carrefour.eu/160_06358711_3560071281144_00.jpeg,"2,19€",Per stuk,"5,48€",/kg
99,"Carrefour Baby Bio Appel, Koek vanaf 6 Maanden 4 x 100 g",https://cdn.carrefour.eu/160_06358713_3560071281113_00.jpeg,"2,19€",Per stuk,"5,48€",/kg
100,Carrefour Baby Bio Geroerd Frambozensmaak vanaf 6 Maanden 4 x 100 g,https://cdn.carrefour.eu/160_06358790_3560071280659_00.jpeg,"2,09€",Per stuk,"5,23€",/kg
101,HiPP Biologisch Appel Banaan Babykoek 6+ Maanden 190 g,https://cdn.carrefour.eu/160_06457045_4062300089402_00.jpeg,"3,70€",Per stuk,"9,74€",/kg
