,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
39,Carrefour Sensation Vanille Macadamia 295 g,https://cdn.carrefour.eu/160_06415863_3560071249151_00.jpeg,"4,49€",Per stuk,"8,98€",/l
40,Carrefour Sensation Peanut Butter 300 g,https://cdn.carrefour.eu/160_06684838_3560071249137_00.jpeg,"4,49€",Per stuk,"8,98€",/l
41,Carrefour Classic' Zoete Kersen Ontpit 650 g,https://cdn.carrefour.eu/160_06689817_3560071415709_00.jpeg,"2,99€",Per stuk,"4,60€",/kg
42,Carrefour Classic' Rabarber in Stukjes 1 kg,https://cdn.carrefour.eu/160_06758550_3560071415730_00.jpeg,"1,99€",Per stuk,"1,99€",/kg
43,Carrefour Classic' Granaatappelpitten 300 g,https://cdn.carrefour.eu/160_06758551_3560071415716_00.jpeg,"1,99€",Per stuk,"6,63€",/kg
44,Carrefour Classic' Frambozen Hele 500 g,https://cdn.carrefour.eu/160_06775246_3560071448936_00.jpeg,"3,59€",Per stuk,"7,18€",/kg
45,Carrefour Classic' Rode Vruchten 500 g,https://cdn.carrefour.eu/160_06782802_3560071449018_00.jpeg,"2,09€",Per stuk,"4,18€",/kg
46,"Carrefour Fruitmix voor Smoothies Ananas, Mango, Papaja 400 g",https://cdn.carrefour.eu/160_06817927_3560071082314_00.jpeg,"2,29€",Per stuk,"5,73€",/kg
47,Carrefour Sensation Mango Passionfruit 345 g,https://cdn.carrefour.eu/160_06838624_3560071453848_00.jpeg,"4,49€",Per stuk,"8,98€",/l
48,Carrefour Classic' Ijs Dame Blanche 4 Stuks 336 g,https://cdn.carrefour.eu/160_04797597_5400101259386_00.jpeg,"2,35€",Per stuk,"3,92€",/l
49,Carrefour Selection Assortiment met Mini Gebakjes 350 g,https://cdn.carrefour.eu/160_04966656_5400101004962_00.jpeg,"4,35€",Per stuk,"12,43€",/kg
50,Carrefour Classic' Ijs Brésilienne 4 Stuks 336 g,https://cdn.carrefour.eu/160_04797595_5400101259355_00.jpeg,"2,35€",Per stuk,"3,92€",/l
51,Carrefour Bio Vanille van Madagascar 471 g,https://cdn.carrefour.eu/160_06177246_3560071438340_00.jpeg,"3,59€",Per stuk,"3,99€",/l
52,Magnum Ola Ijs Multipack Almond Vanille-ijs chocolade 6 x 110 ml,https://cdn.carrefour.eu/160_05436521_8712566404629_00.jpeg,"4,69€",Per stuk,"7,11€",/l
53,Magnum Ola Ijs Mulitpack Mini Double Raspberry 6 x 60 ml,https://cdn.carrefour.eu/160_05828626_8714100689370_00.jpeg,"5,95€",Per stuk,"20,50€",/kg
54,Carte D'Or Ola Gelateria Ijs Stracciatella 0.9 L,https://cdn.carrefour.eu/160_01449605_8000920302507_00.jpeg,"7,09€",Per stuk,"8,17€",/l
55,Magnum Ola Glace After Dinner Dessert 10 x 35 ml,https://cdn.carrefour.eu/160_01719455_8000920576502_00.jpeg,"5,99€",Per stuk,"17,11€",/l
56,Magnum Ola Ijs Multipack Double Raspberry 4 x 88 ml,https://cdn.carrefour.eu/160_05826087_8714100684719_00.jpeg,"6,25€",Per stuk,"22,09€",/l
57,Magnum Ola Multipack Ijs Strawberry White 4 x 110 ml,https://cdn.carrefour.eu/160_04403450_8722700054375_00.jpeg,"5,25€",Per stuk,"12,39€",/l
58,Reuzenfrisco's Melkchocolade en Amandelen 6 x 82 g,https://cdn.carrefour.eu/160_05205327_3560070336548_00.jpeg,"1,75€",Per stuk,"2,43€",/l
59,Ola Kids & Fun Ijs Calippo Supermix 5 x 105 ml,https://cdn.carrefour.eu/160_05199780_8712566108626_00.jpeg,"3,95€",Per stuk,"7,79€",/l
60,IJs à la Dame Blanche 1250 g,https://cdn.carrefour.eu/160_04949208_3560070030903_00.jpeg,"3,49€",Per stuk,"1,40€",/l
61,De Belgen Brusselse Wafels 4 x 80 g,https://cdn.carrefour.eu/160_04990394_5400101016231_00.jpeg,"2,45€",Per stuk,"7,66€",/kg
62,Ola Kids & Fun Ijs Raket 9 x 55 ml,https://cdn.carrefour.eu/160_04928679_8718114766850_00.jpeg,"2,59€",Per stuk,"5,43€",/l
63,Calippo Ola Assortiment Waterijs Multipack Mini Mix 6 x 80 ml,https://cdn.carrefour.eu/160_05669411_8722700058212_00.jpeg,"5,19€",Per stuk,"10,81€",/l
64,Nestlé Smarties Pop up 5 x 85 ml,https://cdn.carrefour.eu/160_05448408_8436575294902_00.jpeg,"6,49€",Per stuk,"15,27€",/l
65,Simpl Hoorntjes Vanillesmaak 8 x 68.8 g,https://cdn.carrefour.eu/160_05337350_3560070774265_00.jpeg,"1,25€",Per stuk,"2,27€",/kg
66,Viennetta Ola Ijsstronk Ijs Biscuit Caramel 0.65 L,https://cdn.carrefour.eu/160_05338347_8711200607198_00.jpeg,"3,89€",Per stuk,"6,23€",/l
67,"Magnum Ola Double Multipack Ijs Classic, Almond, White, Double Caramel (6 x 110) + (2 x 88) ml",https://cdn.carrefour.eu/160_05589896_8712100874963_00.jpeg,"12,79€",Per stuk,"15,90€",/l
68,Magnum Ola Ijs Multipack Mini Double Caramel 6 x 60 ml,https://cdn.carrefour.eu/160_05694258_8712100880261_00.jpeg,"6,75€",Per stuk,"19,31€",/l
69,Magnum Ola Ijs Multipack White Vanille-ijs Witte chocolade 6 x 110 ml,https://cdn.carrefour.eu/160_05436520_8712566340309_00.jpeg,"6,09€",Per stuk,"9,23€",/l
70,IJs Vanillesmaak 1000 g,https://cdn.carrefour.eu/160_05172869_5400101016224_00.jpeg,"1,65€",Per stuk,"0,83€",/l
71,Cornetto Ola Ijs Mix Mini 8 x 60 ml,https://cdn.carrefour.eu/160_05312363_8711200595358_00.jpeg,"5,25€",Per stuk,"11,35€",/l
72,Viennetta Ola Ijsstronk Ijs Biscuit Caramel 0.65 L,https://cdn.carrefour.eu/160_05338347_8711200607198_00.jpeg,"3,89€",Per stuk,"6,23€",/l
73,Magnum Ola Ijs Multipack Classic Vanille-ijs met chocolade 6 x 110 ml,https://cdn.carrefour.eu/160_05436519_8712566340279_00.jpeg,"4,69€",Per stuk,"7,35€",/l
74,Viennetta Cappuccino XXL Pack 1000 ml,https://cdn.carrefour.eu/160_05443502_8712100657115_00.jpeg,"7,75€",Per stuk,"7,75€",/l
75,Cornetto Ola Ijs Classico - Vanille 125 ml,https://cdn.carrefour.eu/160_05464255_8714100870686_00.jpeg,"1,90€",Per stuk,"15,20€",/l
76,Calippo Ola Assortiment Waterijs Multipack Mini Mix 6 x 80 ml,https://cdn.carrefour.eu/160_05669411_8722700058212_00.jpeg,"5,19€",Per stuk,"10,81€",/l
77,Nestlé Smarties Pop up 5 x 85 ml,https://cdn.carrefour.eu/160_05448408_8436575294902_00.jpeg,"6,49€",Per stuk,"15,27€",/l
78,"Magnum Ola Double Multipack Ijs Classic, Almond, White, Double Caramel (6 x 110) + (2 x 88) ml",https://cdn.carrefour.eu/160_05589896_8712100874963_00.jpeg,"12,79€",Per stuk,"15,90€",/l
79,Magnum Ola Ijs Multipack Mini Double Caramel 6 x 60 ml,https://cdn.carrefour.eu/160_05694258_8712100880261_00.jpeg,"6,75€",Per stuk,"19,31€",/l
80,Viennetta Ola Stronk Ijs Vanille 1 L,https://cdn.carrefour.eu/160_05436978_8712566397709_00.jpeg,"5,45€",Per stuk,"5,45€",/l
81,Lotus The Original Speculoos Roomijs 524 g,https://cdn.carrefour.eu/160_05441150_5410126097009_00.jpeg,"6,25€",Per stuk,"6,58€",/l
82,Magnum Ola Double Multipack Ijs Chocolade 4 x 88 ml,https://cdn.carrefour.eu/160_05673419_8712100845123_00.jpeg,"6,29€",Per stuk,"18,44€",/l
83,Magnum Ola Ijs Pint Classic 440 ml,https://cdn.carrefour.eu/160_05826560_8714100289969_00.jpeg,"6,09€",Per stuk,"13,84€",/l
84,Côte d'Or Pure Chocolade Reep Vanille 4-Pack,https://cdn.carrefour.eu/160_06042573_7622210926821_00.jpeg,"2,89€",Per stuk,"2,89€",/stuk
85,Magnum Ola Ijs Multipack White Chocolate & Cookies 6 x 55 ml,https://cdn.carrefour.eu/160_06144427_8711327320857_00.jpeg,"5,85€",Per stuk,"18,45€",/l
86,Magnum Ola Ijs Pint White Chocolate & Cookies 440 ml,https://cdn.carrefour.eu/160_06144430_8711327315600_00.jpeg,"6,09€",Per stuk,"13,84€",/l
87,IJsboerke Mokka Café Roomijs 1 L,https://cdn.carrefour.eu/160_06188502_5412121000220_00.jpeg,"5,69€",Per stuk,"5,69€",/l
88,IJsboerke Dame Blanche Roomijs 1 L,https://cdn.carrefour.eu/160_06188522_5412121000404_00.jpeg,"5,69€",Per stuk,"5,69€",/l
89,IJsboerke Stracciatella Roomijs 1 L,https://cdn.carrefour.eu/160_06188523_5412121000343_00.jpeg,"5,69€",Per stuk,"5,69€",/l
90,IJsboerke Cornets d'Amour Brésilienne 8 x 120 ml,https://cdn.carrefour.eu/160_06188782_5412121001135_00.jpeg,"7,49€",Per stuk,"7,80€",/l
91,IJsboerke Icy Light Vanille 1 L,https://cdn.carrefour.eu/160_06188812_5412121002699_00.jpeg,"4,49€",Per stuk,"4,49€",/l
92,IJsboerke Icy Light Vanille Sticks 6 x 100 ml,https://cdn.carrefour.eu/160_06188815_5412121002682_00.jpeg,"8,65€",Per stuk,"14,42€",/l
93,IJsboerke Perletta Praliné 6 x 12 ml,https://cdn.carrefour.eu/160_06188952_5412121014524_00.jpeg,"3,75€",Per stuk,"5,21€",/l
94,Alpro Plantaardig Ijs Hazelnoot Chocolade 500g,https://cdn.carrefour.eu/160_05988621_5411188123415_00.jpeg,"5,85€",Per stuk,"11,70€",/l
95,Alpro Plantaardig Ijs Amandel Gezouten Karamel 500g,https://cdn.carrefour.eu/160_06067973_5411188127321_00.jpeg,"5,85€",Per stuk,"11,70€",/l
96,VS by Stephen Vandeparre Karamelijs met Guérande-zout 500 ml,https://cdn.carrefour.eu/160_05859349_5425010969027_00.jpeg,"7,05€",Per stuk,"14,10€",/l
97,Almondy Daim Chocolate Cake with Crunchy Caramel 400 g,https://cdn.carrefour.eu/160_05602897_7312930000382_00.jpeg,"7,35€",Per stuk,"18,38€",/kg
98,Häagen-Dazs Roomijs Vanilla Pint 460ml,https://cdn.carrefour.eu/160_06160603_3415581101010_00.jpeg,"7,19€",Per stuk,"15,63€",/l
99,Häagen-Dazs Roomijs Cookies & Cream Pint 460ml,https://cdn.carrefour.eu/160_06160609_3415581152715_00.jpeg,"7,19€",Per stuk,"15,63€",/l
100,Häagen-Dazs Salted Caramel 400 g,https://cdn.carrefour.eu/160_06160612_3415581114713_00.jpeg,"7,19€",Per stuk,"15,63€",/l
101,Häagen-Dazs Roomijs Vanilla Pecan Pint 460ml,https://cdn.carrefour.eu/160_06160614_3415581115017_00.jpeg,"7,19€",Per stuk,"15,63€",/l
102,Häagen-Dazs Roomijs Pralines & Cream Pint 460ml,https://cdn.carrefour.eu/160_06160616_3415581153019_00.jpeg,"7,19€",Per stuk,"15,63€",/l
103,Häagen-Dazs Roomijs Classic Selection Mpk 4x95ml,https://cdn.carrefour.eu/160_06160672_3415581505719_00.jpeg,"7,29€",Per stuk,"19,18€",/l
104,Häagen-Dazs Roomijs Vanilla Collection Mpk 4x95ml,https://cdn.carrefour.eu/160_06160674_3415581586718_00.jpeg,"7,29€",Per stuk,"19,18€",/l
105,Häagen-Dazs Roomijs Caramel Attraction Mpk 4x95ml,https://cdn.carrefour.eu/160_06160676_3415581545715_01.jpeg,"7,29€",Per stuk,"19,18€",/l
106,Häagen-Dazs Roomijs Macadamia Nut Brittle Pint 460ml,https://cdn.carrefour.eu/160_06165670_3415581122015_00.jpeg,"7,19€",Per stuk,"15,63€",/l
107,Häagen-Dazs Strawberries & Cream 400 g,https://cdn.carrefour.eu/160_06166185_3415581105711_00.jpeg,"7,19€",Per stuk,"15,63€",/l
108,Häagen-Dazs Roomijs Belgian Chocolate Pint 460ml,https://cdn.carrefour.eu/160_06166187_3415581113716_00.jpeg,"7,19€",Per stuk,"15,63€",/l
109,Häagen-Dazs Roomijs Dulce de Leche Pint 460ml,https://cdn.carrefour.eu/160_06166198_3415581162714_00.jpeg,"7,19€",Per stuk,"15,63€",/l
110,Häagen-Dazs Roomijs Favorite Selection Mini cups 4x95ml,https://cdn.carrefour.eu/160_06182356_3415581571110_00.jpeg,"7,29€",Per stuk,"19,18€",/l
111,Cornetto Ola Ijs Chocolade 5 x 125 ml,https://cdn.carrefour.eu/160_05995595_8711327535930_00.jpeg,"4,59€",Per stuk,"7,60€",/l
112,Cornetto Ola Multipack Ijs Aardbei 5 x 120 ml,https://cdn.carrefour.eu/160_05996701_8711327536036_00.jpeg,"4,89€",Per stuk,"8,48€",/l
113,Snickers Ice Cream 7 x 50.3 ml,https://cdn.carrefour.eu/160_05974530_5000159541374_00.jpeg,"6,25€",Per stuk,"20,34€",/stuk
114,Mars Ice Cream 7 x 49.5 ml,https://cdn.carrefour.eu/160_05974531_5000159541435_00.jpeg,"6,25€",Per stuk,"23,18€",/kg
