,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
36,Demak'Up Expert Droge Wattenschijfjes Rond Ultra Doeltreffend 70 Stuks,https://cdn.carrefour.eu/160_05182781_3228061018506_00.jpeg,"1,77€",Per stuk,"1,77€",/stuk
37,Blistex MedPlus SPF 15 stick 4.25 g,https://cdn.carrefour.eu/160_05507712_8717591561989_00.jpeg,"4,29€",Per stuk,"4,29€",/stuk
38,Blistex Sensitive stick 4.25 gr,https://cdn.carrefour.eu/160_05507713_8717591562108_00.jpeg,"2,90€",Per stuk,"2,90€",/stuk
39,Nivea MicellAir Skin Breathe Micellair Water 400 ml,https://cdn.carrefour.eu/160_05788354_4005900334732_00.jpeg,"6,19€",Per stuk,"15,48€",/l
40,Demak'Up Expert Reinigingsdoekjes met Katoen Olie Extract 23 Stuks,https://cdn.carrefour.eu/160_05458828_3133200091633_00.jpeg,"4,25€",Per stuk,"4,25€",/stuk
41,Clearasil Ultra Rapid Action Gel Wash 200 ml,https://cdn.carrefour.eu/160_05136799_3059944150002_00.jpeg,"10,89€",Per stuk,"54,45€",/l
42,Labello Original 24H Hydratatie 5.5 ml,https://cdn.carrefour.eu/160_05160753_4005900555540_00.jpeg,"3,29€",Per stuk,"3,29€",/stuk
43,Demak'Up Sensitive Droge Ronde Wattenschijfjes 64 Stuks,https://cdn.carrefour.eu/160_05182795_3133200065665_00.jpeg,"1,86€",Per stuk,"1,86€",/stuk
44,Garnier Skin Naturals Pure active 3 in 1 complete reiniging 150 ml,https://cdn.carrefour.eu/160_04633314_3600540710536_00.jpeg,"5,39€",Per stuk,"35,93€",/l
45,Labello Protect + 24H Hydratatie SPF 15 5.5 ml,https://cdn.carrefour.eu/160_04873134_4005900555694_00.jpeg,"4,55€",Per stuk,"4,55€",/stuk
46,Demak'Up Cotton Science Cocoon 25 Stuks,https://cdn.carrefour.eu/160_05056351_7322540712223_00.jpeg,"4,25€",Per stuk,"4,25€",/stuk
47,L'Oréal Zachte oogmake-up reiniging 125 ml,https://cdn.carrefour.eu/160_01006948_5410103286716_00.jpeg,"4,25€",Per stuk,"34,00€",/l
48,Diadermine Reinigende Melk 200 ml,https://cdn.carrefour.eu/160_05678787_5410091728939_00.jpeg,"3,39€",Per stuk,"16,95€",/l
49,Nivea Oogmake-Up Remover Verzachtend Gezuiverd Water 125 ml,https://cdn.carrefour.eu/160_05546842_4005900666154_00.jpeg,"2,65€",Per stuk,"21,20€",/l
50,Diadermine Hydraterende Reinigingsdoekjes 25 doekjes,https://cdn.carrefour.eu/160_05678868_4015000503136_00.jpeg,"3,69€",Per stuk,"3,69€",/stuk
51,Nivea Hyaluron Cellular Filler + Verstevigend Oogcontour Crème 15 ml,https://cdn.carrefour.eu/160_06019079_4005900477255_00.jpeg,"16,59€",Per stuk,"1.106,00€",/l
52,Wattenschijfjes voor het Afschminken 100 Stuks,https://cdn.carrefour.eu/160_05995127_3560071019877_00.jpeg,"0,46€",Per stuk,"0,46€",/stuk
53,L'Oréal Age Perfect Re-hydraterend verzorging dag rijpe huid 50 ml,https://cdn.carrefour.eu/160_01555071_5410103016351_00.jpeg,"12,85€",Per stuk,"267,00€",/l
54,Instant Lift Eclat Verstevigend Serum 5 x 1 ml,https://cdn.carrefour.eu/160_05157982_5413393000093_00.jpeg,"7,09€",Per stuk,"1.418,00€",/l
55,Diadermine Hydra Nutrition Dagcrème 50 ml,https://cdn.carrefour.eu/160_05678747_5410091728090_00.jpeg,"5,25€",Per stuk,"105,00€",/l
56,Diadermine Lift+ Hydratant Anti-Age Dag 50 ml,https://cdn.carrefour.eu/160_05678778_5410091728953_00.jpeg,"12,25€",Per stuk,"245,00€",/l
57,Diadermine Lift+ Direct Effect Capsules 7 Stuks,https://cdn.carrefour.eu/160_05678784_5410091728960_00.jpeg,"3,75€",Per stuk,"3,75€",/stuk
58,Diadermine Lift+ Nutritive Nachtcrème 50 ml,https://cdn.carrefour.eu/160_05601560_5410091725549_00.jpeg,"11,79€",Per stuk,"235,80€",/l
59,Diadermine Lift+ Super Filler Anti-Age Dagcrème 50 ml,https://cdn.carrefour.eu/160_05602162_5410091725556_00.jpeg,"11,79€",Per stuk,"11,79€",/stuk
60,Labello Hydro Care 24H Hydratatie SPF 15 5.5 ml,https://cdn.carrefour.eu/160_05039067_4005900555793_00.jpeg,"4,55€",Per stuk,"4,55€",/stuk
