,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
40,Mc Chouffe Belgisch Bruin Bier Krat 6 x 4 x 330 ml,https://cdn.carrefour.eu/160_04861972_5410769233284_00.jpeg,"42,29€",Per pak,"5,34€",/l
41,Crista Blond bier Pils 5%ALC 24x25cl bak,https://cdn.carrefour.eu/160_05861423_5410078235498_00.jpeg,"16,59€",Per pak,"2,77€",/l
42,"Jupiler Cold grip 4 x 6 x 0,33 L",https://cdn.carrefour.eu/160_05485140_5410228214953_00.jpeg,"31,55€",Per pak,"3,98€",/l
43,Grimbergen dubbel,https://cdn.carrefour.eu/160_04019641_5410263003451_00.jpeg,"29,39€",Per pak,"3,71€",/l
44,Vedett Extra Blond Bier Krat 24 x 33 cl,https://cdn.carrefour.eu/160_04641337_5411681400242_00.jpeg,"31,95€",Per pak,"4,03€",/l
45,Jupiler blue,https://cdn.carrefour.eu/160_04929810_5410228199984_00.jpeg,"18,59€",Per pak,"3,10€",/l
46,Belle-vue kriek extra,https://cdn.carrefour.eu/160_04511627_5410228193258_00.jpeg,"35,89€",Per pak,"5,98€",/l
47,Liefmans Fruitesse Kaart 24 x 250 ml,https://cdn.carrefour.eu/160_04875147_5411686700699_00.jpeg,"32,69€",Per pak,"5,45€",/l
48,Guinness stout,https://cdn.carrefour.eu/160_01440493_5410218110104_00.jpeg,"52,09€",Per pak,"6,58€",/l
49,Martin's pale ale,https://cdn.carrefour.eu/160_01440505_5410218403459_00.jpeg,"39,49€",Per pak,"4,99€",/l
50,Westmalle Trappist Dubbel Krat 6 x 4 x 33 cl,https://cdn.carrefour.eu/160_06007049_5412343000244_00.jpeg,"31,09€",Per pak,"3,93€",/l
51,Westmalle Trappist Tripel Krat 6 x 4 x 33 cl,https://cdn.carrefour.eu/160_06007079_5412343000251_00.jpeg,"38,89€",Per pak,"4,91€",/l
52,Palm Krat 4 x 6 x 25 cl,https://cdn.carrefour.eu/160_05171165_5410783003900_00.jpeg,"18,75€",Per pak,"3,13€",/l
53,Brugse Zot Blond krat 4x6x33cl,https://cdn.carrefour.eu/160_05214839_5425017241034_00.jpeg,"41,55€",Per pak,"5,25€",/l
54,Chouffe Soleil Belgisch Zonnig Bier Flessen 6 x 4 x 330 ml,https://cdn.carrefour.eu/160_05442414_5410769433288_00.jpeg,"36,89€",Per pak,"4,66€",/l
55,De Koninck Bolleke Krat 6 x 4 x 250 ml,https://cdn.carrefour.eu/160_05471076_5411723104671_00.jpeg,"26,29€",Per pak,"4,38€",/l
56,"Jupiler 6 x 4 x 0,5 L",https://cdn.carrefour.eu/160_05492668_5410228215059_00.jpeg,"37,79€",Per pak,"3,15€",/l
57,Vedett Extra Ordinary IPA Bier Krat 24 x 33 cl,https://cdn.carrefour.eu/160_05454560_5411681401874_00.jpeg,"36,89€",Per pak,"4,66€",/l
58,Palm 0.0 Belgisch Amber Bier Krat 6 x (4 x 25 cl),https://cdn.carrefour.eu/160_05181468_5410783003955_00.jpeg,"20,59€",Per pak,"3,43€",/l
59,Jupiler 0.0% Alc. Beer Krat 24 x 25 cl,https://cdn.carrefour.eu/160_06034586_5410228231264_00.jpeg,"18,59€",Per pak,"3,10€",/l
60,Houblon Chouffe Belgisch IPA Bier Krat 6 x 4 x 330 ml,https://cdn.carrefour.eu/160_05442438_5410769333281_00.jpeg,"48,29€",Per pak,"6,10€",/l
61,Chimay rood,https://cdn.carrefour.eu/160_05482381_15410908003010_00.jpeg,"33,95€",Per pak,"4,37€",/l
62,Koenigsbier Ultrasterk Bier Bliken 24 x 50 cl,https://cdn.carrefour.eu/160_06161468_3560071189631_00.jpeg,"20,40€",Per pak,"1,70€",/l
63,Cherry Chouffe Belgisch Bier met Kersensmaak Flessen 6 x 4 x 330 ml,https://cdn.carrefour.eu/160_06005917_5410769800073_00.jpeg,"43,49€",Per pak,"5,49€",/l
64,Ginette Bio White Flessen 6 x 4 x 33 cl,https://cdn.carrefour.eu/160_06080566_5410228266754_00.jpeg,"39,89€",Per pak,"5,04€",/l
65,Liefmans Fruitesse on the Rocks Fruitbier Blik 6 x 4 x 250 ml,https://cdn.carrefour.eu/160_05590116_5411686700552_00.jpeg,"37,69€",Per pak,"6,28€",/l
66,Gordon scotch,https://cdn.carrefour.eu/160_01081706_5410218403404_00.jpeg,"39,49€",Per pak,"4,99€",/l
67,Koenigsbier Extra Sterk Bier Bliken 24 x 50 cl,https://cdn.carrefour.eu/160_06388958_3560070287901_00.jpeg,"18,96€",Per pak,"1,58€",/l
68,Atlas Strong Premium Beer Blikken 24x50 cl,https://cdn.carrefour.eu/160_06404464_5410228275169_00.jpeg,"20,40€",Per pak,"1,70€",/l
69,La Chouffe Blond Belgisch Bier Krat 4 x 6 x 330 ml,https://cdn.carrefour.eu/160_06590446_5410769801179_00.jpeg,"42,59€",Per pak,"5,38€",/l
70,De Koninck Tripel d'Anvers Sterk Blond Bier Krat 6 x 4 x 330 ml,https://cdn.carrefour.eu/160_05329988_5411723700347_00.jpeg,"39,49€",Per pak,"4,99€",/l
71,Leffe Belgisch Abdijbier Blond Krat 24 x 25 cl,https://cdn.carrefour.eu/160_06707361_5410228280705_00.jpeg,"20,99€",Per pak,"3,50€",/l
72,Carlsberg Alc 0.0 Vol Krat 6 x 4 x 250 ml,https://cdn.carrefour.eu/160_05943170_4101010011560_00.jpeg,"15,54€",Per pak,"2,59€",/l
73,Carlsberg Blikken 6 x 4 x 330 ml,https://cdn.carrefour.eu/160_06020581_3080216055916_00.jpeg,"36,59€",Per pak,"4,62€",/l
