,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
39,Carrefour Bio Haverdrank 1 L,https://cdn.carrefour.eu/160_05482870_3245413451804_00.jpeg,"1,49€",Per stuk,"1,49€",/l
40,Carrefour Classic' No Lactose ! Melk 1.2% V.G. 1 l,https://cdn.carrefour.eu/160_05909403_5400101057593_00.jpeg,"1,05€",Per stuk,"1,05€",/l
41,Carrefour Sensation Amandel Vegetal 1 L,https://cdn.carrefour.eu/160_06165971_3560071182137_00.jpeg,"1,55€",Per stuk,"1,55€",/l
42,Carrefour Classic' Yoghurt Natuur Mager 1 kg,https://cdn.carrefour.eu/160_06181390_5400101071728_00.jpeg,"0,85€",Per stuk,"0,85€",/kg
43,Cécémel 6 x 0.2 L,https://cdn.carrefour.eu/160_04621951_5414150215255_00.jpeg,"2,14€",Per stuk,"1,78€",/l
44,Nutrilon 1+ Flesvoeding Poedermelk Baby Vanaf 1 Jaar Groeimelk 800g,https://cdn.carrefour.eu/160_06041231_5410151290093_00.jpeg,"13,99€",Per stuk,"17,49€",/kg
45,Carrefour Bio Volle Melk 6 x 1 L,https://cdn.carrefour.eu/160_05287861_5400102036399_00.jpeg,"7,50€",Per pak,"1,25€",/l
46,Lactel Nr 1 Vitality Halfvolle Melk 1.5% V.G. 6 x 1 L,https://cdn.carrefour.eu/160_01169943_3428273080043_00.jpeg,"11,89€",Per pak,"1,98€",/l
47,Campina Halfvolle Weidemelk 6 x 500 ml,https://cdn.carrefour.eu/160_00949974_5410438026322_00.jpeg,"5,25€",Per pak,"1,75€",/l
48,Campina Halfvolle Weidemelk 6 x 500 ml,https://cdn.carrefour.eu/160_00949974_5410438026322_00.jpeg,"5,25€",Per pak,"1,75€",/l
49,Campina Volle Weidemelk 6 x 1 L,https://cdn.carrefour.eu/160_00667571_5410438000193_00.jpeg,"9,05€",Per pak,"1,51€",/l
50,Candia Baby Groeimelk Bio Pack 6 x 1 L,https://cdn.carrefour.eu/160_04925405_3533630900824_00.jpeg,"12,94€",Per pak,"2,16€",/l
51,Nestlé Groeimelk Granen vanaf 1 Jaar 6 x 1 L,https://cdn.carrefour.eu/160_04808171_8410100142746_00.jpeg,"12,54€",Per pak,"2,09€",/l
52,Lactel Lichte Start Koffie 6 x 50 cl,https://cdn.carrefour.eu/160_05897336_3428274130082_00.jpeg,"9,55€",Per pak,"3,18€",/l
53,Lactel Lichte Start Bio 6 x 50 cl,https://cdn.carrefour.eu/160_05897337_3428275190160_00.jpeg,"10,75€",Per pak,"3,58€",/l
54,Campina 0% Weidemelk 6 x 500ml,https://cdn.carrefour.eu/160_04946132_5410438028722_00.jpeg,"6,09€",Per pak,"2,03€",/l
55,Nestlé Groeimelk 1+ vanaf 1 Jaar 6 x 1 L,https://cdn.carrefour.eu/160_05294143_7613034044204_00.jpeg,"11,34€",Per pak,"1,89€",/l
56,Nestlé® Groeimelk 2+ vanaf 2 Jaar 6 x 1 L,https://cdn.carrefour.eu/160_05294144_7613034044280_00.jpeg,"11,34€",Per pak,"1,89€",/l
57,Nestlé Groeimelk vanaf 3 Jaar 6 x 1 L,https://cdn.carrefour.eu/160_05294145_7613034044242_00.jpeg,"11,34€",Per pak,"1,89€",/l
58,Joyvalle Volle AA Melk 8 x 1 L,https://cdn.carrefour.eu/160_05997348_5410401003060_00.jpeg,"11,45€",Per pak,"1,43€",/l
59,Fristi Rood Fruit Smaak 4 x 300 ml,https://cdn.carrefour.eu/160_06062297_5410438040861_00.jpeg,"7,25€",Per pak,"6,04€",/l
60,Nestlé Groeimelk met Koekjes vanaf 1 Jaar 6 x 1 L,https://cdn.carrefour.eu/160_05145520_7613033384899_00.jpeg,"12,54€",Per pak,"2,09€",/l
61,NAN OPTIPRO Groeimelk 2+ Baby vanaf 2 Jaar 6 x 1 L,https://cdn.carrefour.eu/160_05712431_7613035267695_00.jpeg,"13,14€",Per pak,"2,19€",/l
62,Lactel Bio Natuurlijke Volle Melk 6 x 1 L,https://cdn.carrefour.eu/160_05576145_3428272200084_00.jpeg,"12,89€",Per pak,"2,15€",/l
63,Lactel Lichte Start Melk met 1.2% V.G. 6 x 50 cl,https://cdn.carrefour.eu/160_05576146_3428273000041_00.jpeg,"8,25€",Per pak,"2,86€",/l
64,Fairebel Volle Melk Origineel 6 x 1 L,https://cdn.carrefour.eu/160_05396006_5425027280160_00.jpeg,"7,49€",Per pak,"1,25€",/l
65,Nan Optipro Groeimelk 1+ vanaf 1 Jaar 6 x 1 L,https://cdn.carrefour.eu/160_05447606_7613034557339_00.jpeg,"13,14€",Per pak,"2,19€",/l
66,Campina Halfvolle Weidemelk  8 x 1 L,https://cdn.carrefour.eu/160_05411050_5410438017559_00.jpeg,"10,19€",Per pak,"1,27€",/l
67,Nestlé Groeimelk 1+ vanaf 1 Jaar Maxi Pack 8 x 1 L,https://cdn.carrefour.eu/160_05942674_7613034044228_00.jpeg,"15,12€",Per pak,"1,89€",/l
68,Nestlé Groeimelk 3+ vanaf 3 Jaar 8 x 1 L,https://cdn.carrefour.eu/160_05942962_7613034044266_00.jpeg,"15,12€",Per pak,"1,89€",/l
69,Campina Volle Weidemelk 6 x 500 ml,https://cdn.carrefour.eu/160_00201689_5410438026292_00.jpeg,"5,95€",Per pak,"1,98€",/l
70,Wie is de baas ?! Halfvolle Weidemelk 6 x 1 L,https://cdn.carrefour.eu/160_06001667_5410441003198_00.jpeg,"6,30€",Per pak,"1,05€",/l
71,Nutrilon 2+ Peuter Groeimelk Vloeibaar Baby Vanaf 2 Jaar 6x1L,https://cdn.carrefour.eu/160_06041235_5410151970650_00.jpeg,"13,77€",Per pak,"2,30€",/l
72,NAN OPTIPRO Groeimelk 2+ Baby vanaf 2 Jaar 6 x 1 L,https://cdn.carrefour.eu/160_05712431_7613035267695_00.jpeg,"13,14€",Per pak,"2,19€",/l
73,Nestlé Groeimelk 2+ vanaf 2 Jaar Maxi Pack 8 x 1 L,https://cdn.carrefour.eu/160_05942960_7613034044303_00.jpeg,"15,12€",Per pak,"1,89€",/l
74,Joyvalle Halfvolle AA Melk 8 x 1 L,https://cdn.carrefour.eu/160_06197356_5410401002926_00.jpeg,"10,55€",Per pak,"1,32€",/l
75,Cécémel Mini 8 x 150 ml,https://cdn.carrefour.eu/160_06662003_5410438042919_00.jpeg,"5,69€",Per pak,"4,74€",/l
76,Alpro Plantaardige Hazelnootdrink Chocolade Praline 6x250ml,https://cdn.carrefour.eu/160_06387401_5411188131212_00.jpeg,"10,29€",Per pak,"6,86€",/l
77,Cécémel 1 L,https://cdn.carrefour.eu/160_06700181_5414150520700_00.jpeg,"8,99€",Per pak,"1,50€",/l
78,Olvarit Bio Groei Opvolgmelk Baby Vanaf 10 Maanden Flessen 6x1L,https://cdn.carrefour.eu/160_06705945_5410151654796_00.jpeg,"13,74€",Per pak,"2,38€",/l
79,Cécémel Less Sugar 4 x 300 ml,https://cdn.carrefour.eu/160_06711680_5410438040526_00.jpeg,"6,59€",Per pak,"5,49€",/l
80,Alpro Plantaardige Sojadrink Banaan 3x250ml,https://cdn.carrefour.eu/160_06807926_5411188122029_00.jpeg,"2,39€",Per pak,"3,19€",/l
81,Balade Karnemelk met Druivensuiker 1 L,https://cdn.carrefour.eu/160_00653758_5411156009703_00.jpeg,"2,44€",Per stuk,"2,44€",/l
82,Alpro Plantaardige Sojadrink Zonder Suikers 1L,https://cdn.carrefour.eu/160_00775247_5411188115496_00.jpeg,"1,90€",Per stuk,"1,90€",/l
83,NESTLE Geëvaporeerde Melk Vol 7.5% VG 385 ml,https://cdn.carrefour.eu/160_00881157_5410001040007_00.jpeg,"2,44€",Per stuk,"5,95€",/kg
84,NESTLE Gecondenseerde Melk met Suiker 305 ml,https://cdn.carrefour.eu/160_00881227_5410001012004_00.jpeg,"3,69€",Per stuk,"9,29€",/kg
85,NESTLE Gecondenseerde Gesuikerde Melk in Tube 170 g,https://cdn.carrefour.eu/160_00881311_5410001015005_00.jpeg,"2,07€",Per stuk,"12,18€",/kg
86,Luxlait Melk Verse Volle Melk 3.5% Vet 1 L,https://cdn.carrefour.eu/160_01305718_5450168511101_01.jpeg,"2,12€",Per stuk,"2,12€",/l
87,Lactel Nr 1 Vitality Halfvolle Melk 1 L,https://cdn.carrefour.eu/160_01243532_3428273080036_00.jpeg,"1,99€",Per stuk,"1,99€",/l
88,Campina Verse Volle Melk 1 L,https://cdn.carrefour.eu/160_00653734_5410281002436_00.jpeg,"2,58€",Per stuk,"2,58€",/l
89,Fristi Rood Fruit Smaak 1 L,https://cdn.carrefour.eu/160_00796527_5410438040731_00.jpeg,"1,39€",Per stuk,"1,39€",/l
90,Danonino Drinks Drinkyoghurt Aardbei voor Kinderen 6 x 100 g,https://cdn.carrefour.eu/160_00898119_5410146404221_00.jpeg,"4,89€",Per stuk,"8,15€",/l
91,Balade Karnemelk de Echte 1 L,https://cdn.carrefour.eu/160_00763444_5411156009697_00.jpeg,"2,19€",Per stuk,"2,19€",/l
92,Danone Gerlati Melkdrank Mokka 500 ml,https://cdn.carrefour.eu/160_01303564_5410146404160_00.jpeg,"3,19€",Per stuk,"6,38€",/l
93,Campina Verse Halfvolle Melk 1 L,https://cdn.carrefour.eu/160_00979289_5410281002450_00.jpeg,"2,35€",Per stuk,"2,35€",/l
94,Cécémel 0.75 L,https://cdn.carrefour.eu/160_00202000_5414150629236_00.jpeg,"1,86€",Per stuk,"2,48€",/l
95,Emmi Capuccino Caffè Latte 230 ml,https://cdn.carrefour.eu/160_04343504_7610900138906_00.jpeg,"2,29€",Per stuk,"9,96€",/l
96,Campina Halfvolle Weidemelk 1 L,https://cdn.carrefour.eu/160_01664548_5410438000209_00.jpeg,"1,21€",Per stuk,"1,21€",/l
97,NESTLE COFFE MATE Original 500 g,https://cdn.carrefour.eu/160_04315250_5011546475851_00.jpeg,"8,25€",Per stuk,"16,50€",/kg
98,Alpro Plantaardige Sojadrink Chocolade 1L,https://cdn.carrefour.eu/160_00202125_5411188115458_00.jpeg,"2,11€",Per stuk,"2,11€",/l
99,Alpro Plantaardige Sojadrink Vanille 1L,https://cdn.carrefour.eu/160_01742682_5411188115533_00.jpeg,"1,57€",Per stuk,"1,57€",/l
100,Inex Samson Milkdrink 0.2 L,https://cdn.carrefour.eu/160_01381757_5410441222056_00.jpeg,"2,28€",Per stuk,"3,80€",/l
101,Actimel Drinkyoghurt Original ondersteunt Immuniteit 12 x 100 g,https://cdn.carrefour.eu/160_05737176_5060058330813_00.jpeg,"5,85€",Per stuk,"5,04€",/kg
