,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
41,Peterman Genièvre de Grain 20 cl,https://cdn.carrefour.eu/160_04927159_5410293000000_00.jpeg,"6,45€",Per stuk,"32,25€",/l
42,Campari 100 cl,https://cdn.carrefour.eu/160_05212943_3057770000805_00.jpeg,"26,99€",Per stuk,"26,99€",/l
43,Label 5 Blended Scotch Whisky Classic Black 20 cl,https://cdn.carrefour.eu/160_04482398_3147690073604_00.jpeg,"6,45€",Per stuk,"32,25€",/l
44,Armagnac De Neulimont 70 cl,https://cdn.carrefour.eu/160_05100271_5411353033709_00.jpeg,"19,49€",Per stuk,"27,84€",/l
45,Mallet Pineau des Charentes Rosé 75 cl,https://cdn.carrefour.eu/160_05207667_3250510421117_00.jpeg,"6,49€",Per stuk,"8,65€",/l
46,J&B Rare Blended Scotch Whisky 1 L,https://cdn.carrefour.eu/160_05135914_5010103800457_00.jpeg,"24,95€",Per stuk,"24,95€",/l
47,Villa Massa Limoncello citroenlikeur 0.5 L,https://cdn.carrefour.eu/160_05103308_8033413430005_00.jpeg,"17,99€",Per stuk,"37,38€",/l
48,st Raphaël L'Apéritif Rouge Intense & Fruité 75 cl,https://cdn.carrefour.eu/160_00164724_3394210004109_00.jpeg,"7,35€",Per stuk,"9,80€",/l
49,Offley Ruby Porto 750 ml,https://cdn.carrefour.eu/160_00754347_5601034001503_00.jpeg,"8,85€",Per stuk,"11,80€",/l
50,st Raphaël Ambré 75 cl,https://cdn.carrefour.eu/160_00164731_3394210004147_00.jpeg,"7,35€",Per stuk,"9,80€",/l
51,Napoleon Brandy de Neulimont 70 cl,https://cdn.carrefour.eu/160_00169712_5411410000774_00.jpeg,"13,75€",Per stuk,"19,64€",/l
52,Henri Mounier Cognac VS 70 cl,https://cdn.carrefour.eu/160_00169798_3259680000023_00.jpeg,"26,09€",Per stuk,"37,27€",/l
53,Dow's 10 Year Old Aged Tawny Port 75 cl,https://cdn.carrefour.eu/160_00164111_5010867200067_00.jpeg,"18,19€",Per stuk,"24,25€",/l
54,Henri Mounier Pineau des Charentes Rosé 75 cl,https://cdn.carrefour.eu/160_00164399_3259680415155_00.jpeg,"9,85€",Per stuk,"13,13€",/l
55,Rabotvins Forte d'Oro Gold Reserve Superior White,https://cdn.carrefour.eu/160_04005813_5410503088095_00.jpeg,"11,09€",Per stuk,"7,39€",/l
56,Malaga Santa Louisa 75 cl,https://cdn.carrefour.eu/160_05538838_5411353004402_00.jpeg,"6,99€",Per stuk,"9,32€",/l
57,Puerto Casal Apéritif à Base de Vin 75 cl,https://cdn.carrefour.eu/160_01318901_5411353003900_00.jpeg,"4,09€",Per stuk,"5,45€",/l
58,Five Crowns Port Fine Tawny 75 cl,https://cdn.carrefour.eu/160_00164072_5010867201989_00.jpeg,"5,99€",Per stuk,"7,99€",/l
59,Ricard Pastis de Marseille France 1.5 L,https://cdn.carrefour.eu/160_01302306_3163937016005_00.jpeg,"40,99€",Per stuk,"27,33€",/l
60,Five Crowns Port Fine White 75 cl,https://cdn.carrefour.eu/160_00164089_5010867202016_00.jpeg,"5,59€",Per stuk,"7,45€",/l
61,Porto Cruz White 75 cl,https://cdn.carrefour.eu/160_00164096_3147690089803_00.jpeg,"9,15€",Per stuk,"12,20€",/l
62,Pisang Charlie Likeur 70 cl,https://cdn.carrefour.eu/160_04471097_5411353033105_00.jpeg,"5,49€",Per stuk,"7,84€",/l
63,Tequila Pistoleros Silver 70 cl,https://cdn.carrefour.eu/160_01683603_5411353030104_00.jpeg,"16,65€",Per stuk,"23,79€",/l
64,Five Crowns 10 Jaar Tawny Port 75 cl,https://cdn.carrefour.eu/160_04473910_5010867204553_00.jpeg,"8,99€",Per stuk,"11,99€",/l
65,Martell VS Single Distillery Fine Cognac France 70 cl,https://cdn.carrefour.eu/160_00169635_3219820000078_00.jpeg,"35,35€",Per stuk,"50,50€",/l
66,Domaine du Vieux Couvent Old Fine Gedistilleerd 1 L,https://cdn.carrefour.eu/160_00169666_5410293008211_00.jpeg,"20,79€",Per stuk,"20,79€",/l
67,Four Roses Kentucky Straight Bourbon Whiskey USA 70 cl,https://cdn.carrefour.eu/160_00700737_5000299101100_00.jpeg,"28,95€",Per stuk,"41,36€",/l
68,Bombay Sapphire Gin 700 ml,https://cdn.carrefour.eu/160_01450985_5010677714006_00.jpeg,"25,95€",Per stuk,"37,07€",/l
69,Mallet Pineau des Charentes Blanc 75 cl,https://cdn.carrefour.eu/160_00845982_3250510421063_00.jpeg,"6,49€",Per stuk,"8,65€",/l
70,Martini Fiero Vermouth 1500 ml,https://cdn.carrefour.eu/160_01649138_8000570048015_00.jpeg,"13,75€",Per stuk,"9,17€",/l
71,Dalwhinnie 15 Years Highland Single Malt Scotch Whisky 70 cl,https://cdn.carrefour.eu/160_04463390_5000281005423_00.jpeg,"56,09€",Per stuk,"80,13€",/l
72,Barmon's Special Gin 70 cl,https://cdn.carrefour.eu/160_04315039_3245396157595_00.jpeg,"10,75€",Per stuk,"15,36€",/l
73,Imperial Vikanov Vodka 70 cl,https://cdn.carrefour.eu/160_04315044_3245390083555_00.jpeg,"10,75€",Per stuk,"15,36€",/l
74,Wyborowa Vodka Poland 70 cl,https://cdn.carrefour.eu/160_04030065_5900685006197_00.jpeg,"19,29€",Per stuk,"27,56€",/l
75,Peterman Jenever 1 L,https://cdn.carrefour.eu/160_00169976_5410293001519_00.jpeg,"17,39€",Per stuk,"17,39€",/l
76,Smeets Hasselt Hasseltse Graanjenever 1 L,https://cdn.carrefour.eu/160_00170000_5410293814096_00.jpeg,"19,85€",Per stuk,"19,85€",/l
77,Glenfiddich Single Malt Scotch Whisky 12YO 0.7L,https://cdn.carrefour.eu/160_00171058_5010327000176_00.jpeg,"38,55€",Per stuk,"55,07€",/l
78,Johnnie Walker Black Label Blended Scotch Whisky 700 ml,https://cdn.carrefour.eu/160_00171072_5000267024233_00.jpeg,"31,85€",Per stuk,"45,50€",/l
79,Paul Rouvière Dijon Crème de Cassis de Dijon 70 cl,https://cdn.carrefour.eu/160_00171197_3252560001219_00.jpeg,"10,09€",Per stuk,"14,41€",/l
80,Hasselt Fryns Hasselt Kaffé 70 cl,https://cdn.carrefour.eu/160_00698999_5410293032025_00.jpeg,"13,25€",Per stuk,"18,93€",/l
81,Muscat de Valence Vin de Liqueur 75 cl,https://cdn.carrefour.eu/160_00980567_5411353033556_00.jpeg,"4,39€",Per stuk,"5,85€",/l
82,Talisker 10 Years Single Malt Scotch Whisky 700 ml,https://cdn.carrefour.eu/160_04361498_5000281026954_00.jpeg,"47,25€",Per stuk,"67,50€",/l
83,Anée Pommeau de Normandie 70 cl,https://cdn.carrefour.eu/160_01406165_3256557628168_00.jpeg,"12,49€",Per stuk,"17,84€",/l
84,Eristoff Red Sloe Berry & Vodka 70 cl,https://cdn.carrefour.eu/160_01504657_5010677801607_00.jpeg,"13,79€",Per stuk,"19,70€",/l
85,Bacardi Carta Blanca Rum 500 ml,https://cdn.carrefour.eu/160_05426684_5010677012379_00.jpeg,"14,85€",Per stuk,"29,70€",/l
86,Morelli Grappa Acquavite di Vinaccia Riserva 50 e 50 70 cl,https://cdn.carrefour.eu/160_05451216_8017326554010_00.jpeg,"42,99€",Per stuk,"61,41€",/l
87,Cruz Porto Special Reserve 75 cl,https://cdn.carrefour.eu/160_05590960_3147690024804_00.jpeg,"12,75€",Per stuk,"18,21€",/l
88,Henri Mounier Pineau des Charentes 75 cl,https://cdn.carrefour.eu/160_00164382_3259680415056_00.jpeg,"9,85€",Per stuk,"13,13€",/l
89,Jack Daniel's Whisky 700 ml,https://cdn.carrefour.eu/160_00745017_3099873045864_00.jpeg,"25,99€",Per stuk,"37,13€",/l
90,Feller Maitrank Aperitief 75 cl,https://cdn.carrefour.eu/160_00164483_5410913000588_00.jpeg,"8,19€",Per stuk,"10,92€",/l
91,Martini Rosso Vermouth 750 ml,https://cdn.carrefour.eu/160_00164522_5010677914000_00.jpeg,"6,29€",Per stuk,"8,39€",/l
92,Martini Bianco Vermouth 750 ml,https://cdn.carrefour.eu/160_00164539_5010677924009_00.jpeg,"6,29€",Per stuk,"8,39€",/l
93,Martini Extra Dry Vermouth 750 ml,https://cdn.carrefour.eu/160_00164546_5010677934008_00.jpeg,"7,65€",Per stuk,"10,20€",/l
94,Reflets de France Floc de Gascogne Rosé,https://cdn.carrefour.eu/160_01437429_3245390020352_00.jpeg,"8,39€",Per stuk,"11,19€",/l
95,Cinzano Vermouth Rosso 75 cl,https://cdn.carrefour.eu/160_00164553_8000020000372_00.jpeg,"5,95€",Per stuk,"7,93€",/l
96,Havana Club 7 Year Old Dark Rum Cuba 70 cl,https://cdn.carrefour.eu/160_04357190_8501110080439_00.jpeg,"30,89€",Per stuk,"45,93€",/l
97,Black Head Bruine Rum 70 cl,https://cdn.carrefour.eu/160_04519211_3014400187619_00.jpeg,"12,29€",Per stuk,"17,56€",/l
98,Five Crowns Port Fine Tawny 150 cl,https://cdn.carrefour.eu/160_04520234_5010867202009_00.jpeg,"11,75€",Per stuk,"7,83€",/l
99,Muscat de Beaumes de Venise Or Rose 750 ml,https://cdn.carrefour.eu/160_04426645_3280790000085_00.jpeg,"9,99€",Per stuk,"13,32€",/l
100,Dow's Finest Reserve Port Porto 75 cl,https://cdn.carrefour.eu/160_04018864_5010867204881_00.jpeg,"11,09€",Per stuk,"14,79€",/l
101,Sandeman Tawny 10YO Porto Portugal 75 cl,https://cdn.carrefour.eu/160_04367982_5601083002124_00.jpeg,"21,65€",Per stuk,"28,87€",/l
102,Jägermeister 0.7 L,https://cdn.carrefour.eu/160_00170194_4067700014726_00.jpeg,"22,15€",Per stuk,"31,64€",/l
103,Passoã The Passion Drink Liqueur 70 cl,https://cdn.carrefour.eu/160_00664976_3035540001740_00.jpeg,"15,35€",Per stuk,"21,93€",/l
104,Cointreau sinaasappellikeur 70cl,https://cdn.carrefour.eu/160_00170226_3035542004206_00.jpeg,"24,79€",Per stuk,"35,41€",/l
105,F.X. de Beukelaer Elixir d'Anvers Likeur 0.7 L,https://cdn.carrefour.eu/160_00170288_5410838000021_00.jpeg,"23,95€",Per stuk,"34,21€",/l
106,Eristoff Vodka 700 ml,https://cdn.carrefour.eu/160_00964845_8410414000466_00.jpeg,"14,89€",Per stuk,"21,27€",/l
107,Bols Advocaat van Scharreleieren 70 cl,https://cdn.carrefour.eu/160_00170327_8716000953070_00.jpeg,"12,55€",Per stuk,"17,93€",/l
108,Mangaroca Batida de Côco Licor with Coconut Taste 700 ml,https://cdn.carrefour.eu/160_00170341_4003310016095_00.jpeg,"14,15€",Per stuk,"20,21€",/l
