,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
37,Carrefour Men Scheergel Frisheid 200 ml,https://cdn.carrefour.eu/160_06729973_3560071267834_00.jpeg,"1,69€",Per stuk,"8,45€",/l
38,Carrefour Soft Invisible 48h Antitranspirant Antistrepen 200 ml,https://cdn.carrefour.eu/160_06753812_3560071257736_00.jpeg,"1,35€",Per stuk,"6,75€",/l
39,Carrefour Soft Bio Douchegel Vanilla Flower 250 ml,https://cdn.carrefour.eu/160_06533137_3560070673070_00.jpeg,"1,99€",Per stuk,"7,96€",/l
40,Carrefour Soft Body Koude Wasstrips,https://cdn.carrefour.eu/160_06772796_3560071403362_00.jpeg,"3,75€",Per stuk,"3,75€",/stuk
41,Carrefour Soft Bio met Galam Verzorgingscrème 200 ml,https://cdn.carrefour.eu/160_06753811_3560071262891_00.jpeg,"3,49€",Per stuk,"17,45€",/l
42,Carrefour Soft Face Koude Wasstrips 20 Stuks,https://cdn.carrefour.eu/160_06793457_3560071403300_00.jpeg,"3,75€",Per stuk,"3,75€",/stuk
43,Carrefour Gel 3 en 1 Fresh 300 ml,https://cdn.carrefour.eu/160_05528983_3560070902767_00.jpeg,"1,85€",Per stuk,"6,17€",/l
44,Carrefour Soft Green Olive Oil 2in1 Face & Body Zeep 100 g,https://cdn.carrefour.eu/160_06621390_3560071248246_00.jpeg,"2,90€",Per stuk,"29,00€",/kg
45,Carrefour Soft Green Jojoba Olie 50 ml,https://cdn.carrefour.eu/160_06621389_3560071248932_00.jpeg,"5,99€",Per stuk,"119,80€",/l
46,Sunlight  Douchegel  Classic Care pH-Huidneutraal 500 ml,https://cdn.carrefour.eu/160_05238263_8711700682558_00.jpeg,"3,55€",Per stuk,"7,30€",/l
47,Sunlight  Vloeibare Zeep  Classic Care Navul  500ml eco pack,https://cdn.carrefour.eu/160_05238278_8711700683999_00.jpeg,"4,95€",Per stuk,"10,10€",/l
48,Diadermine Dermatologische Solide Zeep 100 g,https://cdn.carrefour.eu/160_01026773_3178040584679_00.jpeg,"1,96€",Per stuk,"19,60€",/kg
49,Rexona Women Stick Deodorant Cotton Dry 40 ml,https://cdn.carrefour.eu/160_01383574_54024502_00.jpeg,"5,79€",Per stuk,"144,75€",/l
50,Garnier Narta Efficiënt 24h Colognefris 200 ml,https://cdn.carrefour.eu/160_00355335_5410103480015_00.jpeg,"4,29€",Per stuk,"21,45€",/l
