,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
163,Lay's Bugles Roasted Paprika Chips 125 gr,https://cdn.carrefour.eu/160_05659725_8710398502407_00.jpeg,"1,69€",Per stuk,"13,52€",/kg
164,Lay's Bugles Sweet Chilli Chips 125 gr,https://cdn.carrefour.eu/160_05659739_8710398502711_00.jpeg,"1,69€",Per stuk,"13,52€",/kg
165,Lay's Wokkels Paprika Chips 125 gr,https://cdn.carrefour.eu/160_05659742_8710398502339_00.jpeg,"1,80€",Per stuk,"14,40€",/kg
166,Racconti del Sapore Krokante Pizza met Olijfolie 200 g,https://cdn.carrefour.eu/160_05735828_8053288648008_00.jpeg,"2,49€",Per stuk,"12,45€",/kg
167,Croky Hula Hoops Barbecue Flavour 100 g,https://cdn.carrefour.eu/160_04563797_5414359994456_00.jpeg,"1,49€",Per stuk,"14,90€",/kg
168,Tuc Crack's Crackersgrissini Olijven & Zout 100 g,https://cdn.carrefour.eu/160_06364848_7622201132392_00.jpeg,"1,64€",Per stuk,"16,40€",/kg
169,Jimmy's Supreme Nachos with Salsa 90 g,https://cdn.carrefour.eu/160_06222959_8713276031143_00.jpeg,"3,13€",Per stuk,"15,65€",/kg
170,Croky Chips à l'Ancienne Au Poivre 200 g,https://cdn.carrefour.eu/160_06413331_5414359909085_00.jpeg,"1,83€",Per stuk,"9,15€",/kg
171,Racconti del Sapore Krokante Pizza met Olijfolie 200 g,https://cdn.carrefour.eu/160_05735828_8053288648008_00.jpeg,"2,49€",Per stuk,"12,45€",/kg
172,Carrefour Bio Griekse Olijven Ontpit 230 g,https://cdn.carrefour.eu/160_06466464_5400101079137_00.jpeg,"1,99€",Per stuk,"8,65€",/kg
173,Carrefour Bio Groene Olijven Ontpit 230 g,https://cdn.carrefour.eu/160_06466467_5400101079151_00.jpeg,"1,59€",Per stuk,"12,23€",/kg
174,Bret's Smaak van Gegrilde Côte de Bœuf 125 g,https://cdn.carrefour.eu/160_06182670_3497917001751_00.jpeg,"2,17€",Per stuk,"17,36€",/kg
