,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
37,Vivera Vegan Groenteballetjes 200 g,https://cdn.carrefour.eu/160_01616442_8718300881985_00.jpeg,"2,99€",Per stuk,"14,95€",/kg
38,Quorn Vegan Nuggets 200 g,https://cdn.carrefour.eu/160_01616244_5019503033366_00.jpeg,"3,19€",Per stuk,"15,95€",/kg
39,Bio Smile Vegetarian Salami 100 g,https://cdn.carrefour.eu/160_01616454_5420005730408_00.jpeg,"2,50€",Per stuk,"25,00€",/kg
40,Bioline Seitan Gehakt 200 g,https://cdn.carrefour.eu/160_01614926_5400704002198_00.jpeg,"4,00€",Per stuk,"20,00€",/kg
41,Quorn Vegan Smoky Ham Free Slices 100 g,https://cdn.carrefour.eu/160_01616476_5019503036428_01.jpeg,"2,40€",Per stuk,"24,00€",/kg
42,Fit Food Vegan Deli Bio Bell Pepper 100 g,https://cdn.carrefour.eu/160_01614384_5420005733058_00.jpeg,"2,50€",Per stuk,"25,00€",/kg
43,Garden Gourmet Sensational Burger x2 226g,https://cdn.carrefour.eu/160_01614764_7613036915137_00.jpeg,"4,00€",Per stuk,"17,70€",/kg
44,Garden Gourmet Vegetarische Veggie Bakes Sicilian x2 200 g,https://cdn.carrefour.eu/160_01614780_7613037044928_00.jpeg,"3,79€",Per stuk,"18,95€",/kg
45,Garden Gourmet Veggie Burger Greek x2 200 g,https://cdn.carrefour.eu/160_01614782_7613037044867_00.jpeg,"3,79€",Per stuk,"18,95€",/kg
46,Vivera Vegan Steak 200 g,https://cdn.carrefour.eu/160_01613590_8718300876967_01.jpeg,"3,79€",Per stuk,"18,95€",/kg
47,SoFine SoFish Burgers 2 x 80 g,https://cdn.carrefour.eu/160_01614916_8718885890808_00.jpeg,"3,50€",Per stuk,"21,88€",/kg
48,Garden Gourmet Veggie Burger Greek x2 200 g,https://cdn.carrefour.eu/160_01614782_7613037044867_00.jpeg,"3,79€",Per stuk,"18,95€",/kg
49,Vivera Vegan Steak 200 g,https://cdn.carrefour.eu/160_01613590_8718300876967_01.jpeg,"3,79€",Per stuk,"18,95€",/kg
50,SoFine SoFish Burgers 2 x 80 g,https://cdn.carrefour.eu/160_01614916_8718885890808_00.jpeg,"3,50€",Per stuk,"21,88€",/kg
51,Vivera Vegan Krokante Schnitzel 200 g,https://cdn.carrefour.eu/160_01616364_8718300873393_00.jpeg,"2,99€",Per stuk,"14,95€",/kg
52,Vivera Vegan Kebab 175 g,https://cdn.carrefour.eu/160_01616366_8718300876196_00.jpeg,"2,99€",Per stuk,"17,09€",/kg
53,Vivera Vegan Groenteschijf 200 g,https://cdn.carrefour.eu/160_01613322_8718300057007_00.jpeg,"2,99€",Per stuk,"11,96€",/kg
54,Vivera Vegan Oosterse Schijf 200 g,https://cdn.carrefour.eu/160_01613422_8718300057120_01.jpeg,"3,29€",Per stuk,"16,45€",/kg
55,Vivera Vegan Falafel 200 g,https://cdn.carrefour.eu/160_01613440_8718300888113_00.jpeg,"3,29€",Per stuk,"16,45€",/kg
56,Vivera Vegetarische Filet Spinazie & Kaas 200 g,https://cdn.carrefour.eu/160_01613680_8718300873096_00.jpeg,"3,29€",Per stuk,"16,45€",/kg
57,Garden Gourmet Vegetarische Groenteballetjes x14 200 g,https://cdn.carrefour.eu/160_01614728_7290012521386_00.jpeg,"3,30€",Per stuk,"16,50€",/kg
58,Garden Gourmet Vegetarische Spinazie-Kaas Rondo x2 180 g,https://cdn.carrefour.eu/160_01614730_7613039676431_00.jpeg,"3,79€",Per stuk,"21,06€",/kg
59,Garden Gourmet Veganistische Falafel Spinazie x9 190 g,https://cdn.carrefour.eu/160_01614732_7290109352428_00.jpeg,"3,49€",Per stuk,"18,37€",/kg
60,Garden Gourmet Vegetarische Braadworst x3 180 g,https://cdn.carrefour.eu/160_01614736_7290111561160_00.jpeg,"3,30€",Per stuk,"18,33€",/kg
61,Garden Gourmet Vegetarische Groente Burger x2 170 g,https://cdn.carrefour.eu/160_01614740_7290012521362_00.jpeg,"3,30€",Per stuk,"19,41€",/kg
62,Garden Gourmet Veganistische Falafel x9 190 g,https://cdn.carrefour.eu/160_01614744_7613039944929_00.jpeg,"3,49€",Per stuk,"18,37€",/kg
63,SoFine Tofu à la Minute Naturel 180 g,https://cdn.carrefour.eu/160_01614948_8718885890426_00.jpeg,"3,00€",Per stuk,"16,67€",/kg
64,SoFine Veggie Gehakt 180 g,https://cdn.carrefour.eu/160_01614950_8718885890389_00.jpeg,"3,00€",Per stuk,"16,67€",/kg
65,SoFine Spinazie Schnitzels 200 g,https://cdn.carrefour.eu/160_01614958_8718885890266_00.jpeg,"3,50€",Per stuk,"17,50€",/kg
