,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
38,Captain Iglo 12 Fish Sticks Fish & Chips Wijze 336 g,https://cdn.carrefour.eu/160_05428359_5414807004010_00.jpeg,"4,25€",Per stuk,"12,65€",/kg
39,Captain Iglo 5 Filets van Atlantische Zalm 625 g,https://cdn.carrefour.eu/160_06141923_5414807006373_00.jpeg,"20,99€",Per stuk,"33,58€",/kg
40,Iglo 28 Fish Sticks 840 g,https://cdn.carrefour.eu/160_06343932_5414807006762_00.jpeg,"6,49€",Per stuk,"7,73€",/kg
41,Kabeljauw Filets 720 g,https://cdn.carrefour.eu/160_04987150_5400101015630_00.jpeg,"5,79€",Per stuk,"8,04€",/kg
42,Iglo Kabeljauwfilet Witte Wijnsaus en Groentjes 450 g,https://cdn.carrefour.eu/160_01380467_5410148493605_00.jpeg,"7,09€",Per stuk,"15,76€",/kg
43,Iglo 4 Suprêmes van Gepaneerde Kabeljauw 480 g,https://cdn.carrefour.eu/160_04966359_5414807002221_00.jpeg,"12,35€",Per stuk,"25,73€",/kg
44,Captain Iglo Kabeljauwhaasje 3 Stuks 375 g,https://cdn.carrefour.eu/160_05181088_5414807002818_00.jpeg,"12,15€",Per stuk,"32,40€",/kg
45,Iglo Scampi Fritti 200 g,https://cdn.carrefour.eu/160_05181484_8717774263471_00.jpeg,"7,25€",Per stuk,"36,25€",/kg
46,Escal Cocktail de Fruits de Mer 900 g,https://cdn.carrefour.eu/160_05842985_3261080084411_00.jpeg,"12,69€",Per stuk,"14,10€",/kg
47,Captain Iglo Kabeljauwhaasje 5 x 125 g,https://cdn.carrefour.eu/160_06136965_5414807006380_00.jpeg,"17,65€",Per stuk,"28,24€",/kg
48,Captain Iglo Visgratin Mediterraanse Groenten 380 g,https://cdn.carrefour.eu/160_06370151_5414807006656_00.jpeg,"4,69€",Per stuk,"12,34€",/kg
49,Captain Iglo Visgratin Tomaat en Mozzarella 380 g,https://cdn.carrefour.eu/160_06370153_5414807006670_00.jpeg,"4,69€",Per stuk,"12,34€",/kg
50,Iglo 8 Gepaneerde Visfilets met Broccoli 800 g,https://cdn.carrefour.eu/160_06343931_5414807006809_00.jpeg,"9,49€",Per stuk,"11,86€",/kg
51,Iglo Fish Stick à l'Ancienne 13 Stuks 364 g,https://cdn.carrefour.eu/160_06602905_5414807007202_00.jpeg,"4,05€",Per stuk,"11,13€",/kg
52,Captain Iglo Visgratin Groene Groenten met Crumble Topping 380 g,https://cdn.carrefour.eu/160_06508622_5414807006687_00.jpeg,"4,69€",Per stuk,"12,34€",/kg
53,Captain Iglo 8 Gepaneerde Visfilets met Spinazie 800 g,https://cdn.carrefour.eu/160_06331413_5414807006847_00.jpeg,"9,49€",Per stuk,"11,86€",/kg
54,Captain Iglo 8 Gepaneerde Visfilets met Tomaat en Mozzarella 800 g,https://cdn.carrefour.eu/160_06332667_5414807006816_00.jpeg,"9,49€",Per stuk,"11,86€",/kg
55,Ebi Vannamei Garnalen 1000 g,https://cdn.carrefour.eu/160_05946927_5420076400187_00.jpeg,"14,55€",Per stuk,"19,40€",/kg
56,Iglo 10 Fish Sticks 1 x 300 g,https://cdn.carrefour.eu/160_06343933_5414807006786_00.jpeg,"2,99€",Per stuk,"9,97€",/kg
57,Iglo 4 Kabeljauwfilets 460 g,https://cdn.carrefour.eu/160_05760397_5414807004720_00.jpeg,"11,99€",Per stuk,"26,07€",/kg
58,Captain Iglo 10 Fish Sticks Omega 3 300 g,https://cdn.carrefour.eu/160_05602646_5414807004027_00.jpeg,"4,19€",Per stuk,"13,97€",/kg
59,Captain Iglo 26 Fish Sticks Fish & Chips Wijze 728 g,https://cdn.carrefour.eu/160_05768019_5414807004799_00.jpeg,"9,09€",Per stuk,"12,49€",/kg
60,Captain Iglo 4 Kabeljauwfilets in Blok 400 g,https://cdn.carrefour.eu/160_06141924_5414807006366_00.jpeg,"10,25€",Per stuk,"25,63€",/kg
61,Iglo Scampipannetje met Tomatensaus 450 g,https://cdn.carrefour.eu/160_05949416_5414807604821_00.jpeg,"8,69€",Per stuk,"19,31€",/kg
62,Captain Iglo 2 Visfilets Fish & Chips Wijze 240 g,https://cdn.carrefour.eu/160_06028813_5414807004270_00.jpeg,"4,29€",Per stuk,"17,88€",/kg
63,Captain Iglo 4 Gepaneerde Kabeljauw Filets 400 g,https://cdn.carrefour.eu/160_05900113_5414807005697_00.jpeg,"9,35€",Per stuk,"23,38€",/kg
64,Carrefour Bio Gekookte Garnaalstaarten 200 g,https://cdn.carrefour.eu/160_06689636_5400101000285_00.jpeg,"7,99€",Per stuk,"39,95€",/kg
65,Carrefour Bio Hele Roze Garnalen 400 g,https://cdn.carrefour.eu/160_06689637_5400101491182_00.jpeg,"10,99€",Per stuk,"27,48€",/kg
66,Captain Iglo Captain's Classics 4 Kombinos Tomaat Mozzarella 400 g,https://cdn.carrefour.eu/160_06784558_5414807007462_00.jpeg,"5,69€",Per stuk,"14,23€",/kg
67,Captain Iglo Fish Sticks 16 Stuks 480 g,https://cdn.carrefour.eu/160_06779330_5414807007431_00.jpeg,"4,39€",Per stuk,"9,15€",/kg
68,Iglo Scampipannetje met look 200 g,https://cdn.carrefour.eu/160_06810932_5414807007141_00.jpeg,"8,79€",Per stuk,"43,95€",/kg
69,Iglo Scampipannetje tomatensaus 400 g,https://cdn.carrefour.eu/160_06810935_5414807007134_00.jpeg,"8,69€",Per stuk,"21,73€",/kg
