,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
38,"HG Keuken Oven, Grill en Barbecuereiniger 500 ml",https://cdn.carrefour.eu/160_04952325_8711577189624_00.jpeg,"6,09€",Per stuk,"12,18€",/l
39,HG Strijkboutreiniger Textiel 50 g,https://cdn.carrefour.eu/160_04952326_8711577008840_00.jpeg,"5,25€",Per stuk,"44,87€",/kg
40,HG Hygiënische Koelkastreiniger 500 ml,https://cdn.carrefour.eu/160_04952339_8711577190460_00.jpeg,"4,55€",Per stuk,"9,10€",/l
41,HG Keuken Microgolfoven Reiniger 500 ml,https://cdn.carrefour.eu/160_04952340_8711577077372_00.jpeg,"6,15€",Per stuk,"12,30€",/l
42,HG Vloeren Parketreiniger Glans 1000 ml,https://cdn.carrefour.eu/160_04952343_8711577190934_00.jpeg,"9,29€",Per stuk,"9,29€",/stuk
43,HG Klus Stickeroplosser 300 ml,https://cdn.carrefour.eu/160_04952348_8711577189778_00.jpeg,"7,19€",Per stuk,"23,97€",/l
44,HG Tapijt & Bekleding Reiniger 1 L,https://cdn.carrefour.eu/160_04952799_8711577189723_00.jpeg,"11,05€",Per stuk,"11,05€",/l
45,HG Woonkamer Vlekverwijderaar Extra Sterk 500 ml,https://cdn.carrefour.eu/160_04952346_8711577037994_00.jpeg,"7,89€",Per stuk,"15,78€",/l
46,HG Keuken Duo Ontstopper 2 x 500 ml,https://cdn.carrefour.eu/160_04952534_8711577058418_00.jpeg,"13,69€",Per stuk,"13,69€",/l
47,HG Afvoer Vloeibare Ontstopper 1 L,https://cdn.carrefour.eu/160_04952535_8711577004774_00.jpeg,"6,19€",Per stuk,"6,19€",/l
48,Destop Pro Maxi 2in1 Gel Ontstopt en Onderhoud 500 ml,https://cdn.carrefour.eu/160_05930600_5410036108246_00.jpeg,"5,69€",Per stuk,"11,38€",/l
49,Dettol Multi-Reiniging Doekjes - Ocean - 80,https://cdn.carrefour.eu/160_05664337_8710552577067_00.jpeg,"2,31€",Per stuk,"2,31€",/stuk
50,Carolin Met Lijnolie 1 L,https://cdn.carrefour.eu/160_00174987_5410513708242_00.jpeg,"4,19€",Per stuk,"4,19€",/l
51,D'OR Natuurlijke Vloeibare Zeep 1 kg,https://cdn.carrefour.eu/160_00175005_5410513713345_00.jpeg,"3,39€",Per stuk,"3,39€",/l
52,St. Marc Allesreiniger Ontvetter Dennewoud 1.25 L,https://cdn.carrefour.eu/160_04434361_5410286146609_00.jpeg,"4,25€",Per stuk,"3,40€",/l
53,Harpic Anti-Kalk Toiletblok 2 x 40 g,https://cdn.carrefour.eu/160_05082273_3059941006982_00.jpeg,"2,99€",Per stuk,"35,60€",/kg
54,HG Keuken Vetweg 500 ml,https://cdn.carrefour.eu/160_04952349_8711577189556_00.jpeg,"5,39€",Per stuk,"10,78€",/l
55,Bref WC 6x Effect Power-Tabs 8 x 25 g,https://cdn.carrefour.eu/160_01449618_5410091608255_00.jpeg,"3,45€",Per stuk,"0,43€",/stuk
56,WC Net Javel Gel 1.5 L,https://cdn.carrefour.eu/160_01279260_5410513780101_00.jpeg,"7,15€",Per stuk,"4,77€",/l
57,Harpic Blauw Water 2 x 38 g,https://cdn.carrefour.eu/160_01418134_3215776103207_00.jpeg,"4,25€",Per stuk,"4,25€",/stuk
58,Loda Javel 15° Bleekwater 5 L,https://cdn.carrefour.eu/160_05562111_5411161100334_00.jpeg,"2,06€",Per stuk,"0,41€",/l
59,Dettol Allesreiniger - Original - 1.5L,https://cdn.carrefour.eu/160_05668624_5410036105504_00.jpeg,"3,59€",Per stuk,"2,43€",/l
60,Riem Pre Wash Ontvlekker Spray vóór het Wassen 300 ml,https://cdn.carrefour.eu/160_01344522_5411323170007_00.jpeg,"5,19€",Per stuk,"17,30€",/l
61,WC Net Energy met Reinigende Enzymen Ocean Fresh 38 g,https://cdn.carrefour.eu/160_04560829_5410513783515_00.jpeg,"4,45€",Per stuk,"4,45€",/stuk
62,WC Net Professional Afvoerbuizen met Biologische Stoffen 1000 ml,https://cdn.carrefour.eu/160_01513870_8004050039548_00.jpeg,"9,29€",Per stuk,"9,29€",/l
63,Carolin met zeep van Marseille Frisheid Provence 1 L,https://cdn.carrefour.eu/160_04025832_3346025721009_00.jpeg,"3,35€",Per stuk,"3,35€",/l
64,WC Net Javel Gel Instant White System 750 ml,https://cdn.carrefour.eu/160_04013308_5410513780002_00.jpeg,"3,35€",Per stuk,"4,47€",/l
65,Carolin Met Zeep van Marseille 1 L,https://cdn.carrefour.eu/160_04006713_3346025720002_00.jpeg,"3,25€",Per stuk,"3,25€",/l
66,WC Net Intense Gel Lavender Fresh 750 ml,https://cdn.carrefour.eu/160_04545326_5410513783232_00.jpeg,"3,35€",Per stuk,"4,47€",/l
67,Eres Ovenreiniger 500 ml,https://cdn.carrefour.eu/160_04890070_5410458201556_00.jpeg,"6,39€",Per stuk,"12,78€",/l
68,HG Sanitair Professionele Kalkaanslag Verwijderaar 1 L,https://cdn.carrefour.eu/160_04952314_8711577189358_00.jpeg,"10,85€",Per stuk,"10,85€",/l
69,HG Sanitair Kalk Weg Schuimspray 500 ml,https://cdn.carrefour.eu/160_04952315_8711577008284_00.jpeg,"5,99€",Per stuk,"11,98€",/l
70,HG Water Olie Vet & Vuil Dicht voor Leer 300 ml,https://cdn.carrefour.eu/160_04952527_8711577017750_00.jpeg,"9,65€",Per stuk,"32,17€",/l
71,HG Sanitair Professionele Kalkaanslag Verwijderaar 500 ml,https://cdn.carrefour.eu/160_04952313_8711577189334_00.jpeg,"7,35€",Per stuk,"14,70€",/l
