,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
136,Orangina 6 x 33 cl,https://cdn.carrefour.eu/160_05853937_5410221205415_00.jpeg,"5,09€",Per pak,"2,57€",/l
137,Nalu 6 x 250 ml,https://cdn.carrefour.eu/160_05863689_5060466515741_00.jpeg,"7,49€",Per pak,"4,99€",/l
138,Fever-Tree Clementine & Cinnamon Tonic 4 x 20 cl,https://cdn.carrefour.eu/160_05786194_5060108451178_00.jpeg,"5,99€",Per pak,"7,49€",/l
139,Schweppes Mojito 6x33cl,https://cdn.carrefour.eu/160_05818550_3124480187437_00.jpeg,"5,59€",Per pak,"2,82€",/l
140,Appletiser blik 6 x 250 ml,https://cdn.carrefour.eu/160_05678049_6001048004900_00.jpeg,"6,89€",Per pak,"4,59€",/l
141,Lipton Iced Tea Bruisende Ijsthee Original 6 x 1 L,https://cdn.carrefour.eu/160_05705506_8711200761777_00.jpeg,"12,75€",Per pak,"2,13€",/l
142,Lipton Iced Tea Bruisende Ijsthee Original 1 L,https://cdn.carrefour.eu/160_05705507_8712566472574_00.jpeg,"2,13€",Per stuk,"2,13€",/l
143,Fanta Orange Lemonade 12 x 150 ml,https://cdn.carrefour.eu/160_05879474_5449000034243_00.jpeg,"7,69€",Per pak,"4,27€",/l
144,Coca-Cola Zero Coke Soft drink Glas 1000 ml,https://cdn.carrefour.eu/160_05543571_5449000145499_00.jpeg,"2,16€",Per stuk,"2,16€",/l
145,"Fïnley Fijne Bubbels Ananas, Komkommer & Muntsmaak 6 x 250 ml",https://cdn.carrefour.eu/160_06026487_5449000245823_00.jpeg,"5,35€",Per pak,"3,57€",/l
146,Sprite Lemon Lime Lemonade 12 x 150 ml,https://cdn.carrefour.eu/160_06026632_5449000083784_00.jpeg,"6,99€",Per pak,"3,88€",/l
147,Kidibul Appel-Aardbei 75 cl,https://cdn.carrefour.eu/160_04740401_5415270100339_00.jpeg,"3,09€",Per stuk,"4,12€",/l
148,Carrefour Limonade Smaak Grenadine 6 x 1.5 L,https://cdn.carrefour.eu/160_05595268_3560070596331_00.jpeg,"5,94€",Per pak,"0,66€",/l
149,Carrefour Limonade Smaak Grenadine 1.5 L,https://cdn.carrefour.eu/160_05595272_3560070596317_00.jpeg,"0,99€",Per stuk,"0,66€",/l
150,Fever-Tree Clementine & Cinnamon Tonic 4 x 20 cl,https://cdn.carrefour.eu/160_05786194_5060108451178_00.jpeg,"5,99€",Per pak,"7,49€",/l
151,Schweppes Mojito 6x33cl,https://cdn.carrefour.eu/160_05818550_3124480187437_00.jpeg,"5,59€",Per pak,"2,82€",/l
152,Appletiser blik 6 x 250 ml,https://cdn.carrefour.eu/160_05678049_6001048004900_00.jpeg,"6,89€",Per pak,"4,59€",/l
153,Lipton Iced Tea Bruisende Ijsthee Original 6 x 1 L,https://cdn.carrefour.eu/160_05705506_8711200761777_00.jpeg,"12,75€",Per pak,"2,13€",/l
154,Lipton Iced Tea Bruisende Ijsthee Original 1 L,https://cdn.carrefour.eu/160_05705507_8712566472574_00.jpeg,"2,13€",Per stuk,"2,13€",/l
155,Fanta Orange Lemonade 12 x 150 ml,https://cdn.carrefour.eu/160_05879474_5449000034243_00.jpeg,"7,69€",Per pak,"4,27€",/l
156,Orangina Light 6 x 33 cl,https://cdn.carrefour.eu/160_05855534_3124480185082_00.jpeg,"5,09€",Per pak,"2,57€",/l
157,Monster Energy Zero Sugar Drink Blik 4 x 500 ml,https://cdn.carrefour.eu/160_05862179_5060337507691_00.jpeg,"5,99€",Per pak,"3,00€",/l
158,Arizona Iced Tea with Peach Flavour 500 ml,https://cdn.carrefour.eu/160_05556237_613008730710_00.jpeg,"1,23€",Per stuk,"2,46€",/l
159,Schweppes Premium Mixer Pink Pepper 4x20cl,https://cdn.carrefour.eu/160_05591737_5410221205149_00.jpeg,"5,85€",Per pak,"7,31€",/l
160,Fever-Tree Ginger Beer 4 x 20 cl,https://cdn.carrefour.eu/160_05628450_5060108450355_00.jpeg,"5,99€",Per pak,"7,49€",/l
161,Almdudler Original 1 L,https://cdn.carrefour.eu/160_05478103_9015160108474_00.jpeg,"2,49€",Per stuk,"2,49€",/l
162,Capri-Sun Tropical 10 x 200 ml,https://cdn.carrefour.eu/160_05436488_4000177211328_00.jpeg,"4,49€",Per pak,"2,25€",/l
163,Schweppes Indian Tonic met Extracten van Kina 12 x 15 cl,https://cdn.carrefour.eu/160_05447370_3124480159090_00.jpeg,"8,79€",Per pak,"4,88€",/l
164,Fever-Tree Mediterranean Tonic 50 cl,https://cdn.carrefour.eu/160_05488667_5060108450546_00.jpeg,"3,69€",Per stuk,"7,38€",/l
165,Psychik Taurine Drink 4 x 25 cl,https://cdn.carrefour.eu/160_05504886_8711900013220_00.jpeg,"1,40€",Per pak,"1,40€",/l
166,Arizona Blueberry White Tea 500 ml,https://cdn.carrefour.eu/160_05521140_613008730772_00.jpeg,"1,23€",Per stuk,"2,46€",/l
167,Arizona Pomegranate Green Tea 500 ml,https://cdn.carrefour.eu/160_05521146_613008730758_00.jpeg,"1,23€",Per stuk,"2,46€",/l
