,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
37,La Lorraine Verse Boter Sandwich 6 x 45 g,https://cdn.carrefour.eu/160_05806694_5410683617795_00.jpeg,"2,80€",Per stuk,"2,80€",/stuk
38,Carrefour 16 Galetten Zuiver Boter 400 g,https://cdn.carrefour.eu/160_01859821_5400101217867_00.jpeg,"4,75€",Per stuk,"11,88€",/kg
39,Carrefour Bio 8 Galetten 200 g,https://cdn.carrefour.eu/160_04750365_5400101261020_00.jpeg,"2,69€",Per stuk,"13,45€",/kg
40,HERTA Pizzadeeg Rechthoekig 385 g,https://cdn.carrefour.eu/160_01551490_5410573000126_00.jpeg,"3,49€",Per stuk,"8,95€",/kg
41,HERTA Pizzadeeg Dun Rond 260 g,https://cdn.carrefour.eu/160_01270640_3154230008026_00.jpeg,"3,25€",Per stuk,"12,26€",/kg
42,Croissants 10 Stuks 400 g,https://cdn.carrefour.eu/160_05136066_3560070343331_00.jpeg,"1,99€",Per stuk,"4,98€",/kg
43,Melkbroodjes 10 x 35 g,https://cdn.carrefour.eu/160_04877096_3560070348596_00.jpeg,"0,99€",Per stuk,"2,83€",/kg
44,Jacquet Tortilla 6 Stuks 370 g,https://cdn.carrefour.eu/160_04714169_3029330072591_00.jpeg,"4,25€",Per stuk,"11,49€",/kg
45,Jacquet Géant Burgers 4 Stuks 330 g,https://cdn.carrefour.eu/160_05651003_3029330069348_00.jpeg,"3,35€",Per stuk,"3,35€",/stuk
46,Briochebroodjes met Stukjes Chocolade 8 Stuks 280 g,https://cdn.carrefour.eu/160_05346423_3560070791064_00.jpeg,"1,55€",Per stuk,"5,54€",/kg
47,Céréal Glutenfree & Lactosefree Meergranenbrood 400 g,https://cdn.carrefour.eu/160_05825657_5410063032668_00.jpeg,"4,67€",Per stuk,"11,68€",/kg
48,Boerkens' Volkoren 600 g,https://cdn.carrefour.eu/160_00894852_5410724600120_00.jpeg,"2,55€",Per stuk,"4,25€",/kg
49,ExoSud Rozijnen en Noten 400 g,https://cdn.carrefour.eu/160_01179399_5410724400119_00.jpeg,"3,29€",Per stuk,"8,23€",/kg
50,Jacquet Plaisir de Mie Natuur 15 Stuks 280 g,https://cdn.carrefour.eu/160_01706873_3029330021025_00.jpeg,"1,59€",Per stuk,"5,68€",/kg
51,Harrys American Sandwich Volkoren 14 sneden 600g,https://cdn.carrefour.eu/160_01930180_3228857000906_00.jpeg,"3,25€",Per stuk,"5,42€",/kg
52,Harrys Toastbrood Natuur Grote Sneden,https://cdn.carrefour.eu/160_01930181_3228851001053_00.jpeg,"2,49€",Per stuk,"4,53€",/kg
53,Boerkens' Graankorf 600 g,https://cdn.carrefour.eu/160_01933549_5410724600311_00.jpeg,"3,79€",Per stuk,"6,32€",/kg
54,Boerkens' Witgrof 600 g,https://cdn.carrefour.eu/160_04960408_5410724600137_00.jpeg,"3,45€",Per stuk,"5,75€",/kg
55,Briochebroodjes met Stukjes Chocolade 8 Stuks 280 g,https://cdn.carrefour.eu/160_05346423_3560070791064_00.jpeg,"1,55€",Per stuk,"5,54€",/kg
56,Jacquet Géant Burgers 4 Stuks 330 g,https://cdn.carrefour.eu/160_05651003_3029330069348_00.jpeg,"3,35€",Per stuk,"3,35€",/stuk
